Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
16,8,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693600000,1
16,8,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
16,8,URandomAgent,mypasswd1,44,140,960,960,1004,1100,1000000000,-883000,0,28800000,0,0,0,970317000,999117000,1
16,8,UMovingAverageAgent,mypasswd2,41,0,0,21,41,21,1000000000,126000,0,6000000,0,0,0,994126000,1000126000,1
16,8,TrendStrategy,passwd1,83,16,731,896,814,912,1000000000,-598000,0,29400000,0,0,0,970002000,999402000,1
16,8,AntiTrendStrategy1,passwd2,0,116,869,679,869,795,1000000000,-65741000,0,22200000,0,0,0,912059000,934259000,1
16,8,AntiTrendStrategy2,passwd3,0,148,941,601,941,749,1000000000,-48963000,0,57600000,0,0,0,893437000,951037000,1
16,8,SRandomStrategy0000,passwd4,99,0,491,697,590,697,1000000000,74935000,0,32100000,0,0,0,1042835000,1074935000,1
16,8,SRandomStrategy0001,passwd5,146,67,618,885,764,952,1000000000,43491000,0,56400000,0,0,0,987091000,1043491000,1
16,8,SRandomStrategy0002,passwd6,92,80,520,825,612,905,1000000000,56617000,0,87900000,0,0,0,968717000,1056617000,1
16,8,RsiStrategy,passwd7,0,62,649,440,649,502,1000000000,-47189000,0,44100000,0,0,0,908711000,952811000,1
16,8,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,11333000,0,17100000,0,0,0,994233000,1011333000,1
16,8,SRsiStrategy2,passwd9,0,0,119,128,119,128,1000000000,8624000,0,2700000,0,0,0,1005924000,1008624000,1
16,8,SRsiStrategy3,passwd10,0,0,147,44,147,44,1000000000,-29578000,0,30900000,0,0,0,939522000,970422000,1
16,8,MovingAverageStrategy,passwd11,28,0,48,87,76,87,1000000000,-9110000,0,3300000,0,0,0,987590000,990890000,1
16,8,SMovingAverageStrategy1,passwd12,89,0,80,94,169,94,1000000000,-4661000,0,22500000,0,0,0,972839000,995339000,1
16,8,SMovingAverageStrategy2,passwd13,78,0,65,66,143,66,1000000000,-3547000,0,23100000,0,0,0,973353000,996453000,1
16,8,SMovingAverageStrategy3,passwd14,40,0,76,75,116,75,1000000000,-856000,0,12300000,0,0,0,986844000,999144000,1
16,8,SFSpreadStrategy1,passwd15,44,0,364,576,408,576,1000000000,66840000,0,50400000,0,0,0,1016440000,1066840000,1
16,8,SFSpreadStrategy2,passwd16,59,0,538,726,597,726,1000000000,60390000,0,38700000,0,0,0,1021690000,1060390000,1
16,8,DayTradeStrategy1,passwd17,0,104,491,195,491,299,1000000000,-54613000,0,57600000,0,0,0,887787000,945387000,1
16,8,DayTradeStrategy2,passwd18,0,110,551,206,551,316,1000000000,-56617000,0,70500000,0,0,0,872883000,943383000,1
