Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
30,2,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988200000,1
30,2,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
30,2,URandomAgent,mypasswd1,0,0,1744,2064,1744,2064,1000000000,-48647000,0,96000000,0,0,0,855353000,951353000,1
30,2,UMovingAverageAgent,mypasswd2,0,0,99,100,99,100,1000000000,-397000,0,300000,0,0,0,999303000,999603000,1
30,2,TrendStrategy,passwd1,0,20,1834,1768,1834,1788,1000000000,-15657000,0,13800000,0,0,0,970543000,984343000,1
30,2,AntiTrendStrategy1,passwd2,12,35,1489,1685,1501,1720,1000000000,-65790000,0,65700000,0,0,0,868510000,934210000,1
30,2,AntiTrendStrategy2,passwd3,0,0,1753,2032,1753,2032,1000000000,-46441000,0,83700000,0,0,0,869859000,953559000,1
30,2,SRandomStrategy0000,passwd4,44,0,1623,1461,1667,1461,1000000000,79025000,0,61800000,0,0,0,1017225000,1079025000,1
30,2,SRandomStrategy0001,passwd5,50,0,1790,1579,1840,1579,1000000000,40137000,0,78300000,0,0,0,961837000,1040137000,1
30,2,SRandomStrategy0002,passwd6,0,0,1689,1718,1689,1718,1000000000,28796000,0,8700000,0,0,0,1020096000,1028796000,1
30,2,RsiStrategy,passwd7,0,79,1011,1263,1011,1342,1000000000,-37072000,0,99300000,0,0,0,863628000,962928000,1
30,2,SRsiStrategy1,passwd8,0,0,323,224,323,224,1000000000,19557000,0,29700000,0,0,0,989857000,1019557000,1
30,2,SRsiStrategy2,passwd9,0,0,358,245,358,245,1000000000,10193000,0,33900000,0,0,0,976293000,1010193000,1
30,2,SRsiStrategy3,passwd10,0,0,337,209,337,209,1000000000,-17078000,0,38400000,0,0,0,944522000,982922000,1
30,2,MovingAverageStrategy,passwd11,0,0,248,210,248,210,1000000000,-14162000,0,11400000,0,0,0,974438000,985838000,1
30,2,SMovingAverageStrategy1,passwd12,0,0,310,279,310,279,1000000000,-7771000,0,9300000,0,0,0,982929000,992229000,1
30,2,SMovingAverageStrategy2,passwd13,0,0,259,199,259,199,1000000000,1872000,0,18000000,0,0,0,983872000,1001872000,1
30,2,SMovingAverageStrategy3,passwd14,0,0,263,233,263,233,1000000000,-4006000,0,9000000,0,0,0,986994000,995994000,1
30,2,SFSpreadStrategy1,passwd15,0,0,1300,986,1300,986,1000000000,89929000,0,94200000,0,0,0,995729000,1089929000,1
30,2,SFSpreadStrategy2,passwd16,0,0,1422,1101,1422,1101,1000000000,80503000,0,96300000,0,0,0,984203000,1080503000,1
30,2,DayTradeStrategy1,passwd17,14,0,601,927,615,927,1000000000,-57248000,0,93600000,0,0,0,849152000,942752000,1
30,2,DayTradeStrategy2,passwd18,18,4,729,899,747,903,1000000000,-35743000,0,46800000,0,0,0,917457000,964257000,1
