Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
13,6,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817800000,1
13,6,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
13,6,URandomAgent,mypasswd1,3,63,683,730,686,793,1000000000,-1303000,0,32100000,0,0,0,966597000,998697000,1
13,6,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
13,6,TrendStrategy,passwd1,59,0,559,751,618,751,1000000000,4985000,0,39900000,0,0,0,965085000,1004985000,1
13,6,AntiTrendStrategy1,passwd2,0,97,751,488,751,585,1000000000,-73089000,0,49800000,0,0,0,877111000,926911000,1
13,6,AntiTrendStrategy2,passwd3,0,14,787,501,787,515,1000000000,-55528000,0,81600000,0,0,0,862872000,944472000,1
13,6,SRandomStrategy0000,passwd4,15,13,332,594,347,607,1000000000,81880000,0,78000000,0,0,0,1003880000,1081880000,1
13,6,SRandomStrategy0001,passwd5,68,0,421,725,489,725,1000000000,50141000,0,70800000,0,0,0,979341000,1050141000,1
13,6,SRandomStrategy0002,passwd6,52,71,361,650,413,721,1000000000,63007000,0,92400000,0,0,0,970607000,1063007000,1
13,6,RsiStrategy,passwd7,0,134,546,213,546,347,1000000000,-59200000,0,59700000,0,0,0,881100000,940800000,1
13,6,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,12359000,0,17100000,0,0,0,995259000,1012359000,1
13,6,SRsiStrategy2,passwd9,0,0,102,128,102,128,1000000000,9241000,0,7800000,0,0,0,1001441000,1009241000,1
13,6,SRsiStrategy3,passwd10,0,18,147,26,147,44,1000000000,-32314000,0,30900000,0,0,0,936786000,967686000,1
13,6,MovingAverageStrategy,passwd11,0,0,48,18,48,18,1000000000,-10536000,0,9000000,0,0,0,980464000,989464000,1
13,6,SMovingAverageStrategy1,passwd12,0,0,80,49,80,49,1000000000,-5534000,0,9300000,0,0,0,985166000,994466000,1
13,6,SMovingAverageStrategy2,passwd13,0,0,65,44,65,44,1000000000,-4079000,0,6300000,0,0,0,989621000,995921000,1
13,6,SMovingAverageStrategy3,passwd14,0,0,76,55,76,55,1000000000,-1374000,0,6300000,0,0,0,992326000,998626000,1
13,6,SFSpreadStrategy1,passwd15,147,0,174,461,321,461,1000000000,76587000,0,42000000,0,0,0,1034587000,1076587000,1
13,6,SFSpreadStrategy2,passwd16,184,0,296,576,480,576,1000000000,68764000,0,28800000,0,0,0,1039964000,1068764000,1
13,6,DayTradeStrategy1,passwd17,0,55,451,140,451,195,1000000000,-60961000,0,76800000,0,0,0,862239000,939039000,1
13,6,DayTradeStrategy2,passwd18,0,63,470,143,470,206,1000000000,-63046000,0,79200000,0,0,0,857754000,936954000,1
