Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
4,1,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273600000,1
4,1,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
4,1,URandomAgent,mypasswd1,0,0,169,249,169,249,1000000000,-2969000,0,24000000,0,0,0,973031000,997031000,1
4,1,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
4,1,TrendStrategy,passwd1,0,0,195,121,195,121,1000000000,-466000,0,22200000,0,0,0,977334000,999534000,1
4,1,AntiTrendStrategy1,passwd2,35,0,190,138,225,138,1000000000,1443000,0,26100000,0,0,0,975343000,1001443000,1
4,1,AntiTrendStrategy2,passwd3,10,0,167,174,177,174,1000000000,-827000,0,900000,0,0,0,998273000,999173000,1
4,1,SRandomStrategy0000,passwd4,0,39,172,284,172,323,1000000000,-487000,0,45300000,0,0,0,954213000,999513000,1
4,1,SRandomStrategy0001,passwd5,0,0,240,183,240,183,1000000000,-2810000,0,17100000,0,0,0,980090000,997190000,1
4,1,SRandomStrategy0002,passwd6,0,26,180,155,180,181,1000000000,452000,0,300000,0,0,0,1000152000,1000452000,1
4,1,RsiStrategy,passwd7,20,0,94,213,114,213,1000000000,7986000,0,29700000,0,0,0,978286000,1007986000,1
4,1,SRsiStrategy1,passwd8,0,0,0,46,0,46,1000000000,1380000,0,13800000,0,0,0,987580000,1001380000,1
4,1,SRsiStrategy2,passwd9,0,0,50,90,50,90,1000000000,5246000,0,12000000,0,0,0,993246000,1005246000,1
4,1,SRsiStrategy3,passwd10,0,0,43,0,43,0,1000000000,1622000,0,12900000,0,0,0,988722000,1001622000,1
4,1,MovingAverageStrategy,passwd11,0,0,48,0,48,0,1000000000,-1536000,0,14400000,0,0,0,984064000,998464000,1
4,1,SMovingAverageStrategy1,passwd12,0,0,43,22,43,22,1000000000,-1310000,0,6300000,0,0,0,992390000,998690000,1
4,1,SMovingAverageStrategy2,passwd13,0,0,34,17,34,17,1000000000,-1037000,0,5100000,0,0,0,993863000,998963000,1
4,1,SMovingAverageStrategy3,passwd14,0,0,41,35,41,35,1000000000,-1207000,0,1800000,0,0,0,996993000,998793000,1
4,1,SFSpreadStrategy1,passwd15,0,0,130,157,130,157,1000000000,-1546000,0,8100000,0,0,0,990354000,998454000,1
4,1,SFSpreadStrategy2,passwd16,0,0,231,131,231,131,1000000000,-2331000,0,30000000,0,0,0,967669000,997669000,1
4,1,DayTradeStrategy1,passwd17,0,0,121,127,121,127,1000000000,-1414000,0,1800000,0,0,0,996786000,998586000,1
4,1,DayTradeStrategy2,passwd18,0,0,103,109,103,109,1000000000,-189000,0,1800000,0,0,0,998011000,999811000,1
