Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
30,8,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090800000,1
30,8,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
30,8,URandomAgent,mypasswd1,0,0,1744,2064,1744,2064,1000000000,-48647000,0,96000000,0,0,0,855353000,951353000,1
30,8,UMovingAverageAgent,mypasswd2,0,0,99,100,99,100,1000000000,-397000,0,300000,0,0,0,999303000,999603000,1
30,8,TrendStrategy,passwd1,116,66,1834,1768,1950,1834,1000000000,-15657000,0,34800000,0,0,0,949543000,984343000,1
30,8,AntiTrendStrategy1,passwd2,39,173,1489,1685,1528,1858,1000000000,-65790000,0,99000000,0,0,0,835210000,934210000,1
30,8,AntiTrendStrategy2,passwd3,0,54,1753,2032,1753,2086,1000000000,-46441000,0,99900000,0,0,0,853659000,953559000,1
30,8,SRandomStrategy0000,passwd4,87,0,1623,1461,1710,1461,1000000000,79025000,0,74700000,0,0,0,1004325000,1079025000,1
30,8,SRandomStrategy0001,passwd5,108,0,1790,1579,1898,1579,1000000000,40137000,0,95700000,0,0,0,944437000,1040137000,1
30,8,SRandomStrategy0002,passwd6,21,0,1689,1718,1710,1718,1000000000,28796000,0,2400000,0,0,0,1026396000,1028796000,1
30,8,RsiStrategy,passwd7,0,79,1011,1263,1011,1342,1000000000,-37072000,0,99300000,0,0,0,863628000,962928000,1
30,8,SRsiStrategy1,passwd8,0,0,323,224,323,224,1000000000,19557000,0,29700000,0,0,0,989857000,1019557000,1
30,8,SRsiStrategy2,passwd9,0,0,358,245,358,245,1000000000,10193000,0,33900000,0,0,0,976293000,1010193000,1
30,8,SRsiStrategy3,passwd10,0,0,337,209,337,209,1000000000,-17078000,0,38400000,0,0,0,944522000,982922000,1
30,8,MovingAverageStrategy,passwd11,0,0,248,210,248,210,1000000000,-14162000,0,11400000,0,0,0,974438000,985838000,1
30,8,SMovingAverageStrategy1,passwd12,0,0,310,279,310,279,1000000000,-7771000,0,9300000,0,0,0,982929000,992229000,1
30,8,SMovingAverageStrategy2,passwd13,0,0,259,199,259,199,1000000000,1872000,0,18000000,0,0,0,983872000,1001872000,1
30,8,SMovingAverageStrategy3,passwd14,0,0,263,233,263,233,1000000000,-4006000,0,9000000,0,0,0,986994000,995994000,1
30,8,SFSpreadStrategy1,passwd15,0,0,1300,986,1300,986,1000000000,89929000,0,94200000,0,0,0,995729000,1089929000,1
30,8,SFSpreadStrategy2,passwd16,0,0,1422,1101,1422,1101,1000000000,80503000,0,96300000,0,0,0,984203000,1080503000,1
30,8,DayTradeStrategy1,passwd17,24,0,601,927,625,927,1000000000,-57248000,0,90600000,0,0,0,852152000,942752000,1
30,8,DayTradeStrategy2,passwd18,25,48,729,899,754,947,1000000000,-35743000,0,57900000,0,0,0,906357000,964257000,1
