Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
18,1,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814800000,1
18,1,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
18,1,URandomAgent,mypasswd1,0,11,1045,1202,1045,1213,1000000000,-1717000,0,50400000,0,0,0,947883000,998283000,1
18,1,UMovingAverageAgent,mypasswd2,0,0,41,21,41,21,1000000000,-510000,0,6000000,0,0,0,993490000,999490000,1
18,1,TrendStrategy,passwd1,0,34,916,1024,916,1058,1000000000,-3830000,0,42600000,0,0,0,953570000,996170000,1
18,1,AntiTrendStrategy1,passwd2,31,0,906,816,937,816,1000000000,-62208000,0,36300000,0,0,0,901492000,937792000,1
18,1,AntiTrendStrategy2,passwd3,18,0,1076,792,1094,792,1000000000,-41403000,0,90600000,0,0,0,867997000,958597000,1
18,1,SRandomStrategy0000,passwd4,0,0,716,764,716,764,1000000000,69713000,0,14400000,0,0,0,1055313000,1069713000,1
18,1,SRandomStrategy0001,passwd5,0,17,764,979,764,996,1000000000,36901000,0,69600000,0,0,0,967301000,1036901000,1
18,1,SRandomStrategy0002,passwd6,0,0,671,961,671,961,1000000000,49579000,0,87000000,0,0,0,962579000,1049579000,1
18,1,RsiStrategy,passwd7,0,0,649,524,649,524,1000000000,-41471000,0,37500000,0,0,0,921029000,958529000,1
18,1,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,9908000,0,17100000,0,0,0,992808000,1009908000,1
18,1,SRsiStrategy2,passwd9,0,0,119,153,119,153,1000000000,8799000,0,10200000,0,0,0,998599000,1008799000,1
18,1,SRsiStrategy3,passwd10,0,0,147,44,147,44,1000000000,-27003000,0,30900000,0,0,0,942097000,972997000,1
18,1,MovingAverageStrategy,passwd11,0,0,104,87,104,87,1000000000,-10169000,0,5100000,0,0,0,984731000,989831000,1
18,1,SMovingAverageStrategy1,passwd12,0,0,169,94,169,94,1000000000,-4833000,0,22500000,0,0,0,972667000,995167000,1
18,1,SMovingAverageStrategy2,passwd13,0,0,143,66,143,66,1000000000,-3416000,0,23100000,0,0,0,973484000,996584000,1
18,1,SMovingAverageStrategy3,passwd14,0,0,116,75,116,75,1000000000,-751000,0,12300000,0,0,0,986949000,999249000,1
18,1,SFSpreadStrategy1,passwd15,0,14,431,615,431,629,1000000000,62057000,0,59400000,0,0,0,1002657000,1062057000,1
18,1,SFSpreadStrategy2,passwd16,0,23,638,804,638,827,1000000000,56161000,0,56700000,0,0,0,999461000,1056161000,1
18,1,DayTradeStrategy1,passwd17,0,0,491,299,491,299,1000000000,-47556000,0,57600000,0,0,0,894844000,952444000,1
18,1,DayTradeStrategy2,passwd18,50,0,551,316,601,316,1000000000,-48251000,0,85500000,0,0,0,866249000,951749000,1
