Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
21,7,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441600000,1
21,7,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
21,7,URandomAgent,mypasswd1,42,82,1192,1419,1234,1501,1000000000,-442000,0,80100000,0,0,0,919458000,999558000,1
21,7,UMovingAverageAgent,mypasswd2,0,0,88,66,88,66,1000000000,-2258000,0,6600000,0,0,0,991142000,997742000,1
21,7,TrendStrategy,passwd1,92,0,1057,1255,1149,1255,1000000000,-4423000,0,31800000,0,0,0,963777000,995577000,1
21,7,AntiTrendStrategy1,passwd2,0,126,1124,999,1124,1125,1000000000,-62550000,0,300000,0,0,0,937150000,937450000,1
21,7,AntiTrendStrategy2,passwd3,0,222,1201,970,1201,1192,1000000000,-43868000,0,2700000,0,0,0,953432000,956132000,1
21,7,SRandomStrategy0000,passwd4,111,0,895,931,1006,931,1000000000,69677000,0,22500000,0,0,0,1047177000,1069677000,1
21,7,SRandomStrategy0001,passwd5,40,0,1062,1131,1102,1131,1000000000,37292000,0,8700000,0,0,0,1028592000,1037292000,1
21,7,SRandomStrategy0002,passwd6,62,0,1016,1145,1078,1145,1000000000,53259000,0,20100000,0,0,0,1033159000,1053259000,1
21,7,RsiStrategy,passwd7,0,126,764,610,764,736,1000000000,-39837000,0,8400000,0,0,0,951763000,960163000,1
21,7,SRsiStrategy1,passwd8,0,18,109,119,109,137,1000000000,12282000,0,8400000,0,0,0,1003882000,1012282000,1
21,7,SRsiStrategy2,passwd9,0,0,119,225,119,225,1000000000,10019000,0,31800000,0,0,0,978219000,1010019000,1
21,7,SRsiStrategy3,passwd10,0,0,147,130,147,130,1000000000,-26722000,0,5100000,0,0,0,968178000,973278000,1
21,7,MovingAverageStrategy,passwd11,15,0,138,210,153,210,1000000000,-12851000,0,17100000,0,0,0,970049000,987149000,1
21,7,SMovingAverageStrategy1,passwd12,0,0,198,233,198,233,1000000000,-7146000,0,10500000,0,0,0,982354000,992854000,1
21,7,SMovingAverageStrategy2,passwd13,0,0,182,167,182,167,1000000000,-5370000,0,4500000,0,0,0,990130000,994630000,1
21,7,SMovingAverageStrategy3,passwd14,0,0,174,214,174,214,1000000000,-3480000,0,12000000,0,0,0,984520000,996520000,1
21,7,SFSpreadStrategy1,passwd15,146,0,633,672,779,672,1000000000,64689000,0,32100000,0,0,0,1032589000,1064689000,1
21,7,SFSpreadStrategy2,passwd16,231,0,825,854,1056,854,1000000000,59036000,0,60600000,0,0,0,998436000,1059036000,1
21,7,DayTradeStrategy1,passwd17,0,98,528,353,528,451,1000000000,-48213000,0,23100000,0,0,0,928687000,951787000,1
21,7,DayTradeStrategy2,passwd18,0,67,647,396,647,463,1000000000,-49094000,0,55200000,0,0,0,895706000,950906000,1
