Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
22,6,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675000000,1
22,6,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
22,6,URandomAgent,mypasswd1,0,58,1234,1525,1234,1583,1000000000,-13234000,0,104700000,0,0,0,882066000,986766000,1
22,6,UMovingAverageAgent,mypasswd2,0,0,88,66,88,66,1000000000,-1070000,0,6600000,0,0,0,992330000,998930000,1
22,6,TrendStrategy,passwd1,49,62,1149,1255,1198,1317,1000000000,-14151000,0,35700000,0,0,0,950149000,985849000,1
22,6,AntiTrendStrategy1,passwd2,23,126,1124,1139,1147,1265,1000000000,-58661000,0,35400000,0,0,0,905939000,941339000,1
22,6,AntiTrendStrategy2,passwd3,50,130,1201,1254,1251,1384,1000000000,-34054000,0,39900000,0,0,0,926046000,965946000,1
22,6,SRandomStrategy0000,passwd4,123,0,1006,931,1129,931,1000000000,69138000,0,59400000,0,0,0,1009738000,1069138000,1
22,6,SRandomStrategy0001,passwd5,146,0,1147,1131,1293,1131,1000000000,33886000,0,48600000,0,0,0,985286000,1033886000,1
22,6,SRandomStrategy0002,passwd6,27,0,1099,1145,1126,1145,1000000000,47981000,0,5700000,0,0,0,1042281000,1047981000,1
22,6,RsiStrategy,passwd7,0,182,764,775,764,957,1000000000,-33345000,0,57900000,0,0,0,908755000,966655000,1
22,6,SRsiStrategy1,passwd8,33,0,109,137,142,137,1000000000,11418000,0,1500000,0,0,0,1009918000,1011418000,1
22,6,SRsiStrategy2,passwd9,45,0,119,225,164,225,1000000000,4295000,0,18300000,0,0,0,985995000,1004295000,1
22,6,SRsiStrategy3,passwd10,27,0,147,130,174,130,1000000000,-25804000,0,13200000,0,0,0,960996000,974196000,1
22,6,MovingAverageStrategy,passwd11,0,0,153,210,153,210,1000000000,-16619000,0,17100000,0,0,0,966281000,983381000,1
22,6,SMovingAverageStrategy1,passwd12,0,0,198,233,198,233,1000000000,-9036000,0,10500000,0,0,0,980464000,990964000,1
22,6,SMovingAverageStrategy2,passwd13,0,0,182,167,182,167,1000000000,-4560000,0,4500000,0,0,0,990940000,995440000,1
22,6,SMovingAverageStrategy3,passwd14,0,0,174,214,174,214,1000000000,-5640000,0,12000000,0,0,0,982360000,994360000,1
22,6,SFSpreadStrategy1,passwd15,136,0,826,672,962,672,1000000000,64914000,0,87000000,0,0,0,977914000,1064914000,1
22,6,SFSpreadStrategy2,passwd16,81,0,1082,854,1163,854,1000000000,61694000,0,92700000,0,0,0,968994000,1061694000,1
22,6,DayTradeStrategy1,passwd17,0,78,528,451,528,529,1000000000,-40179000,0,300000,0,0,0,959521000,959821000,1
22,6,DayTradeStrategy2,passwd18,0,104,647,463,647,567,1000000000,-36973000,0,24000000,0,0,0,939027000,963027000,1
