Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
15,4,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831000000,1
15,4,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
15,4,URandomAgent,mypasswd1,35,79,852,861,887,940,1000000000,-1537000,0,15900000,0,0,0,982563000,998463000,1
15,4,UMovingAverageAgent,mypasswd2,0,21,0,0,0,21,1000000000,0,0,6300000,0,0,0,993700000,1000000000,1
15,4,TrendStrategy,passwd1,30,39,701,857,731,896,1000000000,-1324000,0,49500000,0,0,0,949176000,998676000,1
15,4,AntiTrendStrategy1,passwd2,0,0,829,631,829,631,1000000000,-64451000,0,59400000,0,0,0,876149000,935549000,1
15,4,AntiTrendStrategy2,passwd3,31,1,865,600,896,601,1000000000,-46942000,0,88500000,0,0,0,864558000,953058000,1
15,4,SRandomStrategy0000,passwd4,36,36,439,617,475,653,1000000000,73813000,0,53400000,0,0,0,1020413000,1073813000,1
15,4,SRandomStrategy0001,passwd5,72,0,546,875,618,875,1000000000,41632000,0,77100000,0,0,0,964532000,1041632000,1
15,4,SRandomStrategy0002,passwd6,0,0,481,769,481,769,1000000000,54695000,0,86400000,0,0,0,968295000,1054695000,1
15,4,RsiStrategy,passwd7,41,0,546,440,587,440,1000000000,-45751000,0,44100000,0,0,0,910149000,954249000,1
15,4,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,10934000,0,17100000,0,0,0,993834000,1010934000,1
15,4,SRsiStrategy2,passwd9,0,0,119,128,119,128,1000000000,8561000,0,2700000,0,0,0,1005861000,1008561000,1
15,4,SRsiStrategy3,passwd10,0,0,147,44,147,44,1000000000,-28857000,0,30900000,0,0,0,940243000,971143000,1
15,4,MovingAverageStrategy,passwd11,0,69,48,18,48,87,1000000000,-9786000,0,11700000,0,0,0,978514000,990214000,1
15,4,SMovingAverageStrategy1,passwd12,0,0,80,94,80,94,1000000000,-4759000,0,4200000,0,0,0,991041000,995241000,1
15,4,SMovingAverageStrategy2,passwd13,0,0,65,66,65,66,1000000000,-3554000,0,300000,0,0,0,996146000,996446000,1
15,4,SMovingAverageStrategy3,passwd14,0,0,76,75,76,75,1000000000,-849000,0,300000,0,0,0,998851000,999151000,1
15,4,SFSpreadStrategy1,passwd15,0,0,360,522,360,522,1000000000,65651000,0,48600000,0,0,0,1017051000,1065651000,1
15,4,SFSpreadStrategy2,passwd16,0,0,527,668,527,668,1000000000,59267000,0,42300000,0,0,0,1016967000,1059267000,1
15,4,DayTradeStrategy1,passwd17,0,0,491,195,491,195,1000000000,-52541000,0,88800000,0,0,0,858659000,947459000,1
15,4,DayTradeStrategy2,passwd18,0,0,551,206,551,206,1000000000,-54202000,0,103500000,0,0,0,842298000,945798000,1
