Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
19,3,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710400000,1
19,3,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
19,3,URandomAgent,mypasswd1,33,33,1118,1257,1151,1290,1000000000,1349000,0,41700000,0,0,0,959649000,1001349000,1
19,3,UMovingAverageAgent,mypasswd2,0,0,41,42,41,42,1000000000,-1373000,0,300000,0,0,0,998327000,998627000,1
19,3,TrendStrategy,passwd1,0,18,930,1176,930,1194,1000000000,-2695000,0,79200000,0,0,0,918105000,997305000,1
19,3,AntiTrendStrategy1,passwd2,26,37,970,816,996,853,1000000000,-63066000,0,42900000,0,0,0,894034000,936934000,1
19,3,AntiTrendStrategy2,passwd3,42,10,1103,839,1145,849,1000000000,-46793000,0,88800000,0,0,0,864407000,953207000,1
19,3,SRandomStrategy0000,passwd4,60,0,801,815,861,815,1000000000,71282000,0,13800000,0,0,0,1057482000,1071282000,1
19,3,SRandomStrategy0001,passwd5,65,14,836,1067,901,1081,1000000000,40158000,0,54000000,0,0,0,986158000,1040158000,1
19,3,SRandomStrategy0002,passwd6,26,0,804,997,830,997,1000000000,56631000,0,50100000,0,0,0,1006531000,1056631000,1
19,3,RsiStrategy,passwd7,0,0,694,524,694,524,1000000000,-43181000,0,51000000,0,0,0,905819000,956819000,1
19,3,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,10991000,0,17100000,0,0,0,993891000,1010991000,1
19,3,SRsiStrategy2,passwd9,0,43,119,153,119,196,1000000000,9445000,0,23100000,0,0,0,986345000,1009445000,1
19,3,SRsiStrategy3,passwd10,0,45,147,44,147,89,1000000000,-28960000,0,17400000,0,0,0,953640000,971040000,1
19,3,MovingAverageStrategy,passwd11,0,0,104,163,104,163,1000000000,-11911000,0,17700000,0,0,0,970389000,988089000,1
19,3,SMovingAverageStrategy1,passwd12,0,0,169,116,169,116,1000000000,-6368000,0,15900000,0,0,0,977732000,993632000,1
19,3,SMovingAverageStrategy2,passwd13,0,0,143,84,143,84,1000000000,-4969000,0,17700000,0,0,0,977331000,995031000,1
19,3,SMovingAverageStrategy3,passwd14,0,0,116,110,116,110,1000000000,-1892000,0,1800000,0,0,0,996308000,998108000,1
19,3,SFSpreadStrategy1,passwd15,0,0,511,629,511,629,1000000000,65661000,0,35400000,0,0,0,1030261000,1065661000,1
19,3,SFSpreadStrategy2,passwd16,0,0,705,827,705,827,1000000000,59331000,0,36600000,0,0,0,1022731000,1059331000,1
19,3,DayTradeStrategy1,passwd17,0,31,501,322,501,353,1000000000,-51074000,0,44400000,0,0,0,904526000,948926000,1
19,3,DayTradeStrategy2,passwd18,0,21,601,375,601,396,1000000000,-52566000,0,61500000,0,0,0,885934000,947434000,1
