Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
20,6,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629400000,1
20,6,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
20,6,URandomAgent,mypasswd1,21,80,1171,1290,1192,1370,1000000000,-1292000,0,53400000,0,0,0,945308000,998708000,1
20,6,UMovingAverageAgent,mypasswd2,0,24,88,42,88,66,1000000000,-1534000,0,6600000,0,0,0,991866000,998466000,1
20,6,TrendStrategy,passwd1,80,41,942,1214,1022,1255,1000000000,-7481000,0,69900000,0,0,0,922619000,992519000,1
20,6,AntiTrendStrategy1,passwd2,48,76,1076,899,1124,975,1000000000,-60300000,0,44700000,0,0,0,895000000,939700000,1
20,6,AntiTrendStrategy2,passwd3,56,29,1145,891,1201,920,1000000000,-41661000,0,84300000,0,0,0,874039000,958339000,1
20,6,SRandomStrategy0000,passwd4,0,48,895,861,895,909,1000000000,70639000,0,4200000,0,0,0,1066439000,1070639000,1
20,6,SRandomStrategy0001,passwd5,65,50,948,1081,1013,1131,1000000000,35207000,0,35400000,0,0,0,999807000,1035207000,1
20,6,SRandomStrategy0002,passwd6,74,81,942,1064,1016,1145,1000000000,52626000,0,38700000,0,0,0,1013926000,1052626000,1
20,6,RsiStrategy,passwd7,70,0,694,610,764,610,1000000000,-39803000,0,46200000,0,0,0,913997000,960197000,1
20,6,SRsiStrategy1,passwd8,81,0,28,119,109,119,1000000000,9953000,0,3000000,0,0,0,1006953000,1009953000,1
20,6,SRsiStrategy2,passwd9,0,0,119,225,119,225,1000000000,8959000,0,31800000,0,0,0,977159000,1008959000,1
20,6,SRsiStrategy3,passwd10,0,0,147,130,147,130,1000000000,-26552000,0,5100000,0,0,0,968348000,973448000,1
20,6,MovingAverageStrategy,passwd11,0,0,138,163,138,163,1000000000,-13101000,0,7500000,0,0,0,979399000,986899000,1
20,6,SMovingAverageStrategy1,passwd12,0,67,169,116,169,183,1000000000,-5308000,0,4200000,0,0,0,990492000,994692000,1
20,6,SMovingAverageStrategy2,passwd13,0,83,143,84,143,167,1000000000,-3789000,0,7200000,0,0,0,989011000,996211000,1
20,6,SMovingAverageStrategy3,passwd14,0,104,152,110,152,214,1000000000,-1700000,0,18600000,0,0,0,979700000,998300000,1
20,6,SFSpreadStrategy1,passwd15,54,32,511,640,565,672,1000000000,63301000,0,32100000,0,0,0,1031201000,1063301000,1
20,6,SFSpreadStrategy2,passwd16,93,0,705,827,798,827,1000000000,56891000,0,8700000,0,0,0,1048191000,1056891000,1
20,6,DayTradeStrategy1,passwd17,27,0,501,353,528,353,1000000000,-47219000,0,52500000,0,0,0,900281000,952781000,1
20,6,DayTradeStrategy2,passwd18,46,0,601,396,647,396,1000000000,-47836000,0,75300000,0,0,0,876864000,952164000,1
