Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
24,1,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793800000,1
24,1,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
24,1,URandomAgent,mypasswd1,41,0,1307,1624,1348,1624,1000000000,-32021000,0,82800000,0,0,0,885179000,967979000,1
24,1,UMovingAverageAgent,mypasswd2,0,0,88,66,88,66,1000000000,162000,0,6600000,0,0,0,993562000,1000162000,1
24,1,TrendStrategy,passwd1,43,0,1299,1332,1342,1332,1000000000,-19927000,0,3000000,0,0,0,977073000,980073000,1
24,1,AntiTrendStrategy1,passwd2,0,0,1149,1428,1149,1428,1000000000,-64144000,0,83700000,0,0,0,852156000,935856000,1
24,1,AntiTrendStrategy2,passwd3,0,0,1264,1478,1264,1478,1000000000,-40702000,0,64200000,0,0,0,895098000,959298000,1
24,1,SRandomStrategy0000,passwd4,0,37,1187,931,1187,968,1000000000,78571000,0,65700000,0,0,0,1012871000,1078571000,1
24,1,SRandomStrategy0001,passwd5,0,0,1371,1168,1371,1168,1000000000,40272000,0,60900000,0,0,0,979372000,1040272000,1
24,1,SRandomStrategy0002,passwd6,0,21,1243,1235,1243,1256,1000000000,45364000,0,3900000,0,0,0,1041464000,1045364000,1
24,1,RsiStrategy,passwd7,0,0,764,1070,764,1070,1000000000,-40173000,0,91800000,0,0,0,868027000,959827000,1
24,1,SRsiStrategy1,passwd8,0,0,242,137,242,137,1000000000,10993000,0,31500000,0,0,0,979493000,1010993000,1
24,1,SRsiStrategy2,passwd9,0,0,271,225,271,225,1000000000,-121000,0,13800000,0,0,0,986079000,999879000,1
24,1,SRsiStrategy3,passwd10,0,0,252,130,252,130,1000000000,-24136000,0,36600000,0,0,0,939264000,975864000,1
24,1,MovingAverageStrategy,passwd11,0,0,153,210,153,210,1000000000,-19811000,0,17100000,0,0,0,963089000,980189000,1
24,1,SMovingAverageStrategy1,passwd12,0,0,198,233,198,233,1000000000,-10996000,0,10500000,0,0,0,978504000,989004000,1
24,1,SMovingAverageStrategy2,passwd13,0,0,182,184,182,184,1000000000,-3414000,0,600000,0,0,0,995986000,996586000,1
24,1,SMovingAverageStrategy3,passwd14,0,0,174,214,174,214,1000000000,-7880000,0,12000000,0,0,0,980120000,992120000,1
24,1,SFSpreadStrategy1,passwd15,0,41,984,672,984,713,1000000000,78993000,0,81300000,0,0,0,997693000,1078993000,1
24,1,SFSpreadStrategy2,passwd16,0,0,1163,854,1163,854,1000000000,77382000,0,92700000,0,0,0,984682000,1077382000,1
24,1,DayTradeStrategy1,passwd17,0,0,528,629,528,629,1000000000,-38324000,0,30300000,0,0,0,931376000,961676000,1
24,1,DayTradeStrategy2,passwd18,15,0,647,646,662,646,1000000000,-30088000,0,4800000,0,0,0,965112000,969912000,1
