Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
7,5,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992400000,1
7,5,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
7,5,URandomAgent,mypasswd1,0,0,374,383,374,383,1000000000,1766000,0,2700000,0,0,0,999066000,1001766000,1
7,5,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
7,5,TrendStrategy,passwd1,15,48,295,304,310,352,1000000000,-6147000,0,12600000,0,0,0,981253000,993853000,1
7,5,AntiTrendStrategy1,passwd2,0,0,539,226,539,226,1000000000,-23219000,0,93900000,0,0,0,882881000,976781000,1
7,5,AntiTrendStrategy2,passwd3,75,0,507,295,582,295,1000000000,-9802000,0,86100000,0,0,0,904098000,990198000,1
7,5,SRandomStrategy0000,passwd4,0,0,201,512,201,512,1000000000,31515000,0,93300000,0,0,0,938215000,1031515000,1
7,5,SRandomStrategy0001,passwd5,0,76,331,549,331,625,1000000000,2434000,0,88200000,0,0,0,914234000,1002434000,1
7,5,SRandomStrategy0002,passwd6,0,0,225,529,225,529,1000000000,12889000,0,91200000,0,0,0,921689000,1012889000,1
7,5,RsiStrategy,passwd7,0,0,546,213,546,213,1000000000,-5254000,0,99900000,0,0,0,894846000,994746000,1
7,5,SRsiStrategy1,passwd8,0,0,28,46,28,46,1000000000,6362000,0,5400000,0,0,0,1000962000,1006362000,1
7,5,SRsiStrategy2,passwd9,0,0,102,90,102,90,1000000000,8183000,0,3600000,0,0,0,1004583000,1008183000,1
7,5,SRsiStrategy3,passwd10,0,0,147,0,147,0,1000000000,-10554000,0,44100000,0,0,0,945346000,989446000,1
7,5,MovingAverageStrategy,passwd11,0,0,48,18,48,18,1000000000,-5676000,0,9000000,0,0,0,985324000,994324000,1
7,5,SMovingAverageStrategy1,passwd12,0,0,43,22,43,22,1000000000,-4019000,0,6300000,0,0,0,989681000,995981000,1
7,5,SMovingAverageStrategy2,passwd13,0,0,34,17,34,17,1000000000,-3230000,0,5100000,0,0,0,991670000,996770000,1
7,5,SMovingAverageStrategy3,passwd14,0,0,41,35,41,35,1000000000,-1981000,0,1800000,0,0,0,996219000,998019000,1
7,5,SFSpreadStrategy1,passwd15,0,0,130,461,130,461,1000000000,23007000,0,99300000,0,0,0,923707000,1023007000,1
7,5,SFSpreadStrategy2,passwd16,0,0,231,576,231,576,1000000000,12912000,0,103500000,0,0,0,909412000,1012912000,1
7,5,DayTradeStrategy1,passwd17,21,0,346,127,367,127,1000000000,-15785000,0,72000000,0,0,0,912215000,984215000,1
7,5,DayTradeStrategy2,passwd18,13,0,344,109,357,109,1000000000,-13401000,0,74400000,0,0,0,912199000,986599000,1
