Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
2,4,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316800000,1
2,4,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
2,4,URandomAgent,mypasswd1,0,72,58,119,58,191,1000000000,-1034000,0,39900000,0,0,0,959066000,998966000,1
2,4,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
2,4,TrendStrategy,passwd1,29,38,68,37,97,75,1000000000,-868000,0,6600000,0,0,0,992532000,999132000,1
2,4,AntiTrendStrategy1,passwd2,0,43,71,59,71,102,1000000000,702000,0,9300000,0,0,0,991402000,1000702000,1
2,4,AntiTrendStrategy2,passwd3,41,51,13,78,54,129,1000000000,441000,0,22500000,0,0,0,977941000,1000441000,1
2,4,SRandomStrategy0000,passwd4,89,37,42,72,131,109,1000000000,-470000,0,6600000,0,0,0,992930000,999530000,1
2,4,SRandomStrategy0001,passwd5,111,0,42,39,153,39,1000000000,-152000,0,34200000,0,0,0,965648000,999848000,1
2,4,SRandomStrategy0002,passwd6,50,0,83,40,133,40,1000000000,-889000,0,27900000,0,0,0,971211000,999111000,1
2,4,RsiStrategy,passwd7,0,88,70,7,70,95,1000000000,1330000,0,7500000,0,0,0,993830000,1001330000,1
2,4,SRsiStrategy1,passwd8,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
2,4,SRsiStrategy2,passwd9,0,38,50,0,50,38,1000000000,950000,0,3600000,0,0,0,997350000,1000950000,1
2,4,SRsiStrategy3,passwd10,0,0,43,0,43,0,1000000000,375000,0,12900000,0,0,0,987475000,1000375000,1
2,4,MovingAverageStrategy,passwd11,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
2,4,SMovingAverageStrategy1,passwd12,43,0,0,0,43,0,1000000000,0,0,12900000,0,0,0,987100000,1000000000,1
2,4,SMovingAverageStrategy2,passwd13,34,0,0,0,34,0,1000000000,0,0,10200000,0,0,0,989800000,1000000000,1
2,4,SMovingAverageStrategy3,passwd14,41,0,0,0,41,0,1000000000,0,0,12300000,0,0,0,987700000,1000000000,1
2,4,SFSpreadStrategy1,passwd15,0,0,33,61,33,61,1000000000,-270000,0,8400000,0,0,0,991330000,999730000,1
2,4,SFSpreadStrategy2,passwd16,41,0,106,43,147,43,1000000000,-859000,0,31200000,0,0,0,967941000,999141000,1
2,4,DayTradeStrategy1,passwd17,0,50,0,77,0,127,1000000000,462000,0,38100000,0,0,0,962362000,1000462000,1
2,4,DayTradeStrategy2,passwd18,0,62,0,47,0,109,1000000000,282000,0,32700000,0,0,0,967582000,1000282000,1
