Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
18,5,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837600000,1
18,5,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
18,5,URandomAgent,mypasswd1,73,55,1045,1202,1118,1257,1000000000,-1717000,0,41700000,0,0,0,956583000,998283000,1
18,5,UMovingAverageAgent,mypasswd2,0,21,41,21,41,42,1000000000,-510000,0,300000,0,0,0,999190000,999490000,1
18,5,TrendStrategy,passwd1,0,64,916,1024,916,1088,1000000000,-3830000,0,51600000,0,0,0,944570000,996170000,1
18,5,AntiTrendStrategy1,passwd2,64,0,906,816,970,816,1000000000,-62208000,0,46200000,0,0,0,891592000,937792000,1
18,5,AntiTrendStrategy2,passwd3,27,0,1076,792,1103,792,1000000000,-41403000,0,93300000,0,0,0,865297000,958597000,1
18,5,SRandomStrategy0000,passwd4,44,35,716,764,760,799,1000000000,69713000,0,11700000,0,0,0,1058013000,1069713000,1
18,5,SRandomStrategy0001,passwd5,36,88,764,979,800,1067,1000000000,36901000,0,80100000,0,0,0,956801000,1036901000,1
18,5,SRandomStrategy0002,passwd6,85,36,671,961,756,997,1000000000,49579000,0,72300000,0,0,0,977279000,1049579000,1
18,5,RsiStrategy,passwd7,40,0,649,524,689,524,1000000000,-41471000,0,49500000,0,0,0,909029000,958529000,1
18,5,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,9908000,0,17100000,0,0,0,992808000,1009908000,1
18,5,SRsiStrategy2,passwd9,0,0,119,153,119,153,1000000000,8799000,0,10200000,0,0,0,998599000,1008799000,1
18,5,SRsiStrategy3,passwd10,0,0,147,44,147,44,1000000000,-27003000,0,30900000,0,0,0,942097000,972997000,1
18,5,MovingAverageStrategy,passwd11,0,76,104,87,104,163,1000000000,-10169000,0,17700000,0,0,0,972131000,989831000,1
18,5,SMovingAverageStrategy1,passwd12,0,0,169,94,169,94,1000000000,-4833000,0,22500000,0,0,0,972667000,995167000,1
18,5,SMovingAverageStrategy2,passwd13,0,0,143,66,143,66,1000000000,-3416000,0,23100000,0,0,0,973484000,996584000,1
18,5,SMovingAverageStrategy3,passwd14,0,17,116,75,116,92,1000000000,-751000,0,7200000,0,0,0,992049000,999249000,1
18,5,SFSpreadStrategy1,passwd15,0,14,431,615,431,629,1000000000,62057000,0,59400000,0,0,0,1002657000,1062057000,1
18,5,SFSpreadStrategy2,passwd16,0,23,638,804,638,827,1000000000,56161000,0,56700000,0,0,0,999461000,1056161000,1
18,5,DayTradeStrategy1,passwd17,10,0,491,299,501,299,1000000000,-47556000,0,60600000,0,0,0,891844000,952444000,1
18,5,DayTradeStrategy2,passwd18,50,0,551,316,601,316,1000000000,-48251000,0,85500000,0,0,0,866249000,951749000,1
