Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
10,4,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125600000,1
10,4,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
10,4,URandomAgent,mypasswd1,57,19,554,572,611,591,1000000000,1563000,0,6000000,0,0,0,995563000,1001563000,1
10,4,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
10,4,TrendStrategy,passwd1,16,72,421,524,437,596,1000000000,-2847000,0,47700000,0,0,0,949453000,997153000,1
10,4,AntiTrendStrategy1,passwd2,92,0,659,380,751,380,1000000000,-48456000,0,111300000,0,0,0,840244000,951544000,1
10,4,AntiTrendStrategy2,passwd3,0,0,755,437,755,437,1000000000,-32983000,0,95400000,0,0,0,871617000,967017000,1
10,4,SRandomStrategy0000,passwd4,0,0,201,512,201,512,1000000000,58572000,0,93300000,0,0,0,965272000,1058572000,1
10,4,SRandomStrategy0001,passwd5,0,0,331,644,331,644,1000000000,26423000,0,93900000,0,0,0,932523000,1026423000,1
10,4,SRandomStrategy0002,passwd6,0,0,225,529,225,529,1000000000,39337000,0,91200000,0,0,0,948137000,1039337000,1
10,4,RsiStrategy,passwd7,0,0,546,213,546,213,1000000000,-34225000,0,99900000,0,0,0,865875000,965775000,1
10,4,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,8084000,0,17100000,0,0,0,990984000,1008084000,1
10,4,SRsiStrategy2,passwd9,0,0,102,128,102,128,1000000000,7291000,0,7800000,0,0,0,999491000,1007291000,1
10,4,SRsiStrategy3,passwd10,0,0,147,26,147,26,1000000000,-23239000,0,36300000,0,0,0,940461000,976761000,1
10,4,MovingAverageStrategy,passwd11,0,0,48,18,48,18,1000000000,-8286000,0,9000000,0,0,0,982714000,991714000,1
10,4,SMovingAverageStrategy1,passwd12,0,27,43,22,43,49,1000000000,-5846000,0,1800000,0,0,0,992354000,994154000,1
10,4,SMovingAverageStrategy2,passwd13,0,27,34,17,34,44,1000000000,-4709000,0,3000000,0,0,0,992291000,995291000,1
10,4,SMovingAverageStrategy3,passwd14,0,20,41,35,41,55,1000000000,-2503000,0,4200000,0,0,0,993297000,997497000,1
10,4,SFSpreadStrategy1,passwd15,0,0,130,461,130,461,1000000000,51804000,0,99300000,0,0,0,952504000,1051804000,1
10,4,SFSpreadStrategy2,passwd16,0,0,231,576,231,576,1000000000,42927000,0,103500000,0,0,0,939427000,1042927000,1
10,4,DayTradeStrategy1,passwd17,0,0,451,127,451,127,1000000000,-36690000,0,97200000,0,0,0,866110000,963310000,1
10,4,DayTradeStrategy2,passwd18,0,0,470,111,470,111,1000000000,-36217000,0,107700000,0,0,0,856083000,963783000,1
