Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
21,8,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472800000,1
21,8,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
21,8,URandomAgent,mypasswd1,42,106,1192,1419,1234,1525,1000000000,-442000,0,87300000,0,0,0,912258000,999558000,1
21,8,UMovingAverageAgent,mypasswd2,0,0,88,66,88,66,1000000000,-2258000,0,6600000,0,0,0,991142000,997742000,1
21,8,TrendStrategy,passwd1,92,0,1057,1255,1149,1255,1000000000,-4423000,0,31800000,0,0,0,963777000,995577000,1
21,8,AntiTrendStrategy1,passwd2,0,140,1124,999,1124,1139,1000000000,-62550000,0,4500000,0,0,0,932950000,937450000,1
21,8,AntiTrendStrategy2,passwd3,0,284,1201,970,1201,1254,1000000000,-43868000,0,15900000,0,0,0,940232000,956132000,1
21,8,SRandomStrategy0000,passwd4,111,0,895,931,1006,931,1000000000,69677000,0,22500000,0,0,0,1047177000,1069677000,1
21,8,SRandomStrategy0001,passwd5,85,0,1062,1131,1147,1131,1000000000,37292000,0,4800000,0,0,0,1032492000,1037292000,1
21,8,SRandomStrategy0002,passwd6,83,0,1016,1145,1099,1145,1000000000,53259000,0,13800000,0,0,0,1039459000,1053259000,1
21,8,RsiStrategy,passwd7,0,165,764,610,764,775,1000000000,-39837000,0,3300000,0,0,0,956863000,960163000,1
21,8,SRsiStrategy1,passwd8,0,18,109,119,109,137,1000000000,12282000,0,8400000,0,0,0,1003882000,1012282000,1
21,8,SRsiStrategy2,passwd9,0,0,119,225,119,225,1000000000,10019000,0,31800000,0,0,0,978219000,1010019000,1
21,8,SRsiStrategy3,passwd10,0,0,147,130,147,130,1000000000,-26722000,0,5100000,0,0,0,968178000,973278000,1
21,8,MovingAverageStrategy,passwd11,15,0,138,210,153,210,1000000000,-12851000,0,17100000,0,0,0,970049000,987149000,1
21,8,SMovingAverageStrategy1,passwd12,0,0,198,233,198,233,1000000000,-7146000,0,10500000,0,0,0,982354000,992854000,1
21,8,SMovingAverageStrategy2,passwd13,0,0,182,167,182,167,1000000000,-5370000,0,4500000,0,0,0,990130000,994630000,1
21,8,SMovingAverageStrategy3,passwd14,0,0,174,214,174,214,1000000000,-3480000,0,12000000,0,0,0,984520000,996520000,1
21,8,SFSpreadStrategy1,passwd15,193,0,633,672,826,672,1000000000,64689000,0,46200000,0,0,0,1018489000,1064689000,1
21,8,SFSpreadStrategy2,passwd16,257,0,825,854,1082,854,1000000000,59036000,0,68400000,0,0,0,990636000,1059036000,1
21,8,DayTradeStrategy1,passwd17,0,98,528,353,528,451,1000000000,-48213000,0,23100000,0,0,0,928687000,951787000,1
21,8,DayTradeStrategy2,passwd18,0,67,647,396,647,463,1000000000,-49094000,0,55200000,0,0,0,895706000,950906000,1
