Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
29,2,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731400000,1
29,2,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
29,2,URandomAgent,mypasswd1,0,0,1744,1996,1744,1996,1000000000,-27419000,0,75600000,0,0,0,896981000,972581000,1
29,2,UMovingAverageAgent,mypasswd2,0,0,99,100,99,100,1000000000,-318000,0,300000,0,0,0,999382000,999682000,1
29,2,TrendStrategy,passwd1,0,0,1768,1725,1768,1725,1000000000,-19544000,0,12900000,0,0,0,967556000,980456000,1
29,2,AntiTrendStrategy1,passwd2,0,32,1489,1626,1489,1658,1000000000,-52893000,0,50700000,0,0,0,896407000,947107000,1
29,2,AntiTrendStrategy2,passwd3,0,60,1731,1869,1731,1929,1000000000,-31725000,0,59400000,0,0,0,908875000,968275000,1
29,2,SRandomStrategy0000,passwd4,27,0,1504,1461,1531,1461,1000000000,73871000,0,21000000,0,0,0,1052871000,1073871000,1
29,2,SRandomStrategy0001,passwd5,49,0,1608,1579,1657,1579,1000000000,34612000,0,23400000,0,0,0,1011212000,1034612000,1
29,2,SRandomStrategy0002,passwd6,10,0,1594,1718,1604,1718,1000000000,36566000,0,34200000,0,0,0,1002366000,1036566000,1
29,2,RsiStrategy,passwd7,0,41,1011,1112,1011,1153,1000000000,-26038000,0,42600000,0,0,0,931362000,973962000,1
29,2,SRsiStrategy1,passwd8,0,0,323,188,323,188,1000000000,9180000,0,40500000,0,0,0,968680000,1009180000,1
29,2,SRsiStrategy2,passwd9,0,0,358,225,358,225,1000000000,-154000,0,39900000,0,0,0,959946000,999846000,1
29,2,SRsiStrategy3,passwd10,0,21,337,188,337,209,1000000000,-28240000,0,38400000,0,0,0,933360000,971760000,1
29,2,MovingAverageStrategy,passwd11,0,0,248,210,248,210,1000000000,-17164000,0,11400000,0,0,0,971436000,982836000,1
29,2,SMovingAverageStrategy1,passwd12,0,0,310,279,310,279,1000000000,-10220000,0,9300000,0,0,0,980480000,989780000,1
29,2,SMovingAverageStrategy2,passwd13,0,0,259,199,259,199,1000000000,-2868000,0,18000000,0,0,0,979132000,997132000,1
29,2,SMovingAverageStrategy3,passwd14,0,0,263,233,263,233,1000000000,-6376000,0,9000000,0,0,0,984624000,993624000,1
29,2,SFSpreadStrategy1,passwd15,53,0,1173,986,1226,986,1000000000,71295000,0,72000000,0,0,0,999295000,1071295000,1
29,2,SFSpreadStrategy2,passwd16,79,0,1255,1101,1334,1101,1000000000,63912000,0,69900000,0,0,0,994012000,1063912000,1
29,2,DayTradeStrategy1,passwd17,0,26,601,833,601,859,1000000000,-36696000,0,77400000,0,0,0,885904000,963304000,1
29,2,DayTradeStrategy2,passwd18,0,38,729,776,729,814,1000000000,-29781000,0,25500000,0,0,0,944719000,970219000,1
