Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
19,2,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673200000,1
19,2,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
19,2,URandomAgent,mypasswd1,33,0,1118,1257,1151,1257,1000000000,1349000,0,31800000,0,0,0,969549000,1001349000,1
19,2,UMovingAverageAgent,mypasswd2,0,0,41,42,41,42,1000000000,-1373000,0,300000,0,0,0,998327000,998627000,1
19,2,TrendStrategy,passwd1,0,0,930,1176,930,1176,1000000000,-2695000,0,73800000,0,0,0,923505000,997305000,1
19,2,AntiTrendStrategy1,passwd2,0,37,970,816,970,853,1000000000,-63066000,0,35100000,0,0,0,901834000,936934000,1
19,2,AntiTrendStrategy2,passwd3,0,10,1103,839,1103,849,1000000000,-46793000,0,76200000,0,0,0,877007000,953207000,1
19,2,SRandomStrategy0000,passwd4,13,0,801,815,814,815,1000000000,71282000,0,300000,0,0,0,1070982000,1071282000,1
19,2,SRandomStrategy0001,passwd5,65,0,836,1067,901,1067,1000000000,40158000,0,49800000,0,0,0,990358000,1040158000,1
19,2,SRandomStrategy0002,passwd6,17,0,804,997,821,997,1000000000,56631000,0,52800000,0,0,0,1003831000,1056631000,1
19,2,RsiStrategy,passwd7,0,0,694,524,694,524,1000000000,-43181000,0,51000000,0,0,0,905819000,956819000,1
19,2,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,10991000,0,17100000,0,0,0,993891000,1010991000,1
19,2,SRsiStrategy2,passwd9,0,36,119,153,119,189,1000000000,9445000,0,21000000,0,0,0,988445000,1009445000,1
19,2,SRsiStrategy3,passwd10,0,0,147,44,147,44,1000000000,-28960000,0,30900000,0,0,0,940140000,971040000,1
19,2,MovingAverageStrategy,passwd11,0,0,104,163,104,163,1000000000,-11911000,0,17700000,0,0,0,970389000,988089000,1
19,2,SMovingAverageStrategy1,passwd12,0,0,169,116,169,116,1000000000,-6368000,0,15900000,0,0,0,977732000,993632000,1
19,2,SMovingAverageStrategy2,passwd13,0,0,143,84,143,84,1000000000,-4969000,0,17700000,0,0,0,977331000,995031000,1
19,2,SMovingAverageStrategy3,passwd14,0,0,116,110,116,110,1000000000,-1892000,0,1800000,0,0,0,996308000,998108000,1
19,2,SFSpreadStrategy1,passwd15,0,0,511,629,511,629,1000000000,65661000,0,35400000,0,0,0,1030261000,1065661000,1
19,2,SFSpreadStrategy2,passwd16,0,0,705,827,705,827,1000000000,59331000,0,36600000,0,0,0,1022731000,1059331000,1
19,2,DayTradeStrategy1,passwd17,0,24,501,322,501,346,1000000000,-51074000,0,46500000,0,0,0,902426000,948926000,1
19,2,DayTradeStrategy2,passwd18,0,21,601,375,601,396,1000000000,-52566000,0,61500000,0,0,0,885934000,947434000,1
