Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
11,4,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096800000,1
11,4,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
11,4,URandomAgent,mypasswd1,32,0,651,634,683,634,1000000000,1316000,0,14700000,0,0,0,986616000,1001316000,1
11,4,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
11,4,TrendStrategy,passwd1,43,75,474,596,517,671,1000000000,-1527000,0,46200000,0,0,0,952273000,998473000,1
11,4,AntiTrendStrategy1,passwd2,0,43,751,400,751,443,1000000000,-51543000,0,92400000,0,0,0,856057000,948457000,1
11,4,AntiTrendStrategy2,passwd3,0,0,755,451,755,451,1000000000,-35845000,0,91200000,0,0,0,872955000,964155000,1
11,4,SRandomStrategy0000,passwd4,0,0,201,512,201,512,1000000000,61371000,0,93300000,0,0,0,968071000,1061371000,1
11,4,SRandomStrategy0001,passwd5,43,0,331,644,374,644,1000000000,29240000,0,81000000,0,0,0,948240000,1029240000,1
11,4,SRandomStrategy0002,passwd6,0,0,225,529,225,529,1000000000,42073000,0,91200000,0,0,0,950873000,1042073000,1
11,4,RsiStrategy,passwd7,0,0,546,213,546,213,1000000000,-37222000,0,99900000,0,0,0,862878000,962778000,1
11,4,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,8597000,0,17100000,0,0,0,991497000,1008597000,1
11,4,SRsiStrategy2,passwd9,0,0,102,128,102,128,1000000000,7525000,0,7800000,0,0,0,999725000,1007525000,1
11,4,SRsiStrategy3,passwd10,0,0,147,26,147,26,1000000000,-24328000,0,36300000,0,0,0,939372000,975672000,1
11,4,MovingAverageStrategy,passwd11,0,0,48,18,48,18,1000000000,-8556000,0,9000000,0,0,0,982444000,991444000,1
11,4,SMovingAverageStrategy1,passwd12,0,0,43,49,43,49,1000000000,-5819000,0,1800000,0,0,0,992381000,994181000,1
11,4,SMovingAverageStrategy2,passwd13,0,0,34,44,34,44,1000000000,-4646000,0,3000000,0,0,0,992354000,995354000,1
11,4,SMovingAverageStrategy3,passwd14,0,0,41,55,41,55,1000000000,-2397000,0,4200000,0,0,0,993403000,997603000,1
11,4,SFSpreadStrategy1,passwd15,0,0,130,461,130,461,1000000000,54783000,0,99300000,0,0,0,955483000,1054783000,1
11,4,SFSpreadStrategy2,passwd16,0,0,231,576,231,576,1000000000,46032000,0,103500000,0,0,0,942532000,1046032000,1
11,4,DayTradeStrategy1,passwd17,0,0,451,127,451,127,1000000000,-39606000,0,97200000,0,0,0,863194000,960394000,1
11,4,DayTradeStrategy2,passwd18,0,0,470,111,470,111,1000000000,-39448000,0,107700000,0,0,0,852852000,960552000,1
