Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
3,3,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420000000,1
3,3,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
3,3,URandomAgent,mypasswd1,27,0,92,239,119,239,1000000000,-5942000,0,36000000,0,0,0,958058000,994058000,1
3,3,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
3,3,TrendStrategy,passwd1,16,0,140,121,156,121,1000000000,1341000,0,10500000,0,0,0,990841000,1001341000,1
3,3,AntiTrendStrategy1,passwd2,25,0,85,138,110,138,1000000000,1568000,0,8400000,0,0,0,993168000,1001568000,1
3,3,AntiTrendStrategy2,passwd3,21,30,54,144,75,174,1000000000,-2975000,0,29700000,0,0,0,967325000,997025000,1
3,3,SRandomStrategy0000,passwd4,0,25,145,153,145,178,1000000000,-2072000,0,9900000,0,0,0,988028000,997928000,1
3,3,SRandomStrategy0001,passwd5,37,47,203,39,240,86,1000000000,1269000,0,46200000,0,0,0,955069000,1001269000,1
3,3,SRandomStrategy0002,passwd6,0,41,180,40,180,81,1000000000,1961000,0,29700000,0,0,0,972261000,1001961000,1
3,3,RsiStrategy,passwd7,0,24,70,144,70,168,1000000000,4167000,0,29400000,0,0,0,974767000,1004167000,1
3,3,SRsiStrategy1,passwd8,0,0,0,46,0,46,1000000000,0,0,13800000,0,0,0,986200000,1000000000,1
3,3,SRsiStrategy2,passwd9,0,0,50,90,50,90,1000000000,4046000,0,12000000,0,0,0,992046000,1004046000,1
3,3,SRsiStrategy3,passwd10,0,0,43,0,43,0,1000000000,2912000,0,12900000,0,0,0,990012000,1002912000,1
3,3,MovingAverageStrategy,passwd11,0,0,48,0,48,0,1000000000,-96000,0,14400000,0,0,0,985504000,999904000,1
3,3,SMovingAverageStrategy1,passwd12,0,0,43,0,43,0,1000000000,-86000,0,12900000,0,0,0,987014000,999914000,1
3,3,SMovingAverageStrategy2,passwd13,0,0,34,0,34,0,1000000000,-68000,0,10200000,0,0,0,989732000,999932000,1
3,3,SMovingAverageStrategy3,passwd14,0,0,41,0,41,0,1000000000,-82000,0,12300000,0,0,0,987618000,999918000,1
3,3,SFSpreadStrategy1,passwd15,43,49,82,61,125,110,1000000000,-1870000,0,4500000,0,0,0,993630000,998130000,1
3,3,SFSpreadStrategy2,passwd16,47,0,184,43,231,43,1000000000,2887000,0,56400000,0,0,0,946487000,1002887000,1
3,3,DayTradeStrategy1,passwd17,0,0,0,127,0,127,1000000000,-4269000,0,38100000,0,0,0,957631000,995731000,1
3,3,DayTradeStrategy2,passwd18,0,0,0,109,0,109,1000000000,-2691000,0,32700000,0,0,0,964609000,997309000,1
