Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
13,4,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868200000,1
13,4,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
13,4,URandomAgent,mypasswd1,3,24,683,730,686,754,1000000000,-1303000,0,20400000,0,0,0,978297000,998697000,1
13,4,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
13,4,TrendStrategy,passwd1,0,0,559,751,559,751,1000000000,4985000,0,57600000,0,0,0,947385000,1004985000,1
13,4,AntiTrendStrategy1,passwd2,0,79,751,488,751,567,1000000000,-73089000,0,55200000,0,0,0,871711000,926911000,1
13,4,AntiTrendStrategy2,passwd3,0,14,787,501,787,515,1000000000,-55528000,0,81600000,0,0,0,862872000,944472000,1
13,4,SRandomStrategy0000,passwd4,15,13,332,594,347,607,1000000000,81880000,0,78000000,0,0,0,1003880000,1081880000,1
13,4,SRandomStrategy0001,passwd5,47,0,421,725,468,725,1000000000,50141000,0,77100000,0,0,0,973041000,1050141000,1
13,4,SRandomStrategy0002,passwd6,52,22,361,650,413,672,1000000000,63007000,0,77700000,0,0,0,985307000,1063007000,1
13,4,RsiStrategy,passwd7,0,80,546,213,546,293,1000000000,-59200000,0,75900000,0,0,0,864900000,940800000,1
13,4,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,12359000,0,17100000,0,0,0,995259000,1012359000,1
13,4,SRsiStrategy2,passwd9,0,0,102,128,102,128,1000000000,9241000,0,7800000,0,0,0,1001441000,1009241000,1
13,4,SRsiStrategy3,passwd10,0,18,147,26,147,44,1000000000,-32314000,0,30900000,0,0,0,936786000,967686000,1
13,4,MovingAverageStrategy,passwd11,0,0,48,18,48,18,1000000000,-10536000,0,9000000,0,0,0,980464000,989464000,1
13,4,SMovingAverageStrategy1,passwd12,0,0,80,49,80,49,1000000000,-5534000,0,9300000,0,0,0,985166000,994466000,1
13,4,SMovingAverageStrategy2,passwd13,0,0,65,44,65,44,1000000000,-4079000,0,6300000,0,0,0,989621000,995921000,1
13,4,SMovingAverageStrategy3,passwd14,0,0,76,55,76,55,1000000000,-1374000,0,6300000,0,0,0,992326000,998626000,1
13,4,SFSpreadStrategy1,passwd15,94,0,174,461,268,461,1000000000,76587000,0,57900000,0,0,0,1018687000,1076587000,1
13,4,SFSpreadStrategy2,passwd16,145,0,296,576,441,576,1000000000,68764000,0,40500000,0,0,0,1028264000,1068764000,1
13,4,DayTradeStrategy1,passwd17,0,55,451,140,451,195,1000000000,-60961000,0,76800000,0,0,0,862239000,939039000,1
13,4,DayTradeStrategy2,passwd18,0,51,470,143,470,194,1000000000,-63046000,0,82800000,0,0,0,854154000,936954000,1
