Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
24,2,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766200000,1
24,2,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
24,2,URandomAgent,mypasswd1,41,0,1307,1624,1348,1624,1000000000,-32021000,0,82800000,0,0,0,885179000,967979000,1
24,2,UMovingAverageAgent,mypasswd2,0,0,88,66,88,66,1000000000,162000,0,6600000,0,0,0,993562000,1000162000,1
24,2,TrendStrategy,passwd1,43,0,1299,1332,1342,1332,1000000000,-19927000,0,3000000,0,0,0,977073000,980073000,1
24,2,AntiTrendStrategy1,passwd2,0,0,1149,1428,1149,1428,1000000000,-64144000,0,83700000,0,0,0,852156000,935856000,1
24,2,AntiTrendStrategy2,passwd3,46,0,1264,1478,1310,1478,1000000000,-40702000,0,50400000,0,0,0,908898000,959298000,1
24,2,SRandomStrategy0000,passwd4,0,56,1187,931,1187,987,1000000000,78571000,0,60000000,0,0,0,1018571000,1078571000,1
24,2,SRandomStrategy0001,passwd5,0,36,1371,1168,1371,1204,1000000000,40272000,0,50100000,0,0,0,990172000,1040272000,1
24,2,SRandomStrategy0002,passwd6,0,21,1243,1235,1243,1256,1000000000,45364000,0,3900000,0,0,0,1041464000,1045364000,1
24,2,RsiStrategy,passwd7,0,0,764,1070,764,1070,1000000000,-40173000,0,91800000,0,0,0,868027000,959827000,1
24,2,SRsiStrategy1,passwd8,0,0,242,137,242,137,1000000000,10993000,0,31500000,0,0,0,979493000,1010993000,1
24,2,SRsiStrategy2,passwd9,0,0,271,225,271,225,1000000000,-121000,0,13800000,0,0,0,986079000,999879000,1
24,2,SRsiStrategy3,passwd10,22,0,252,130,274,130,1000000000,-24136000,0,43200000,0,0,0,932664000,975864000,1
24,2,MovingAverageStrategy,passwd11,0,0,153,210,153,210,1000000000,-19811000,0,17100000,0,0,0,963089000,980189000,1
24,2,SMovingAverageStrategy1,passwd12,0,0,198,233,198,233,1000000000,-10996000,0,10500000,0,0,0,978504000,989004000,1
24,2,SMovingAverageStrategy2,passwd13,0,0,182,184,182,184,1000000000,-3414000,0,600000,0,0,0,995986000,996586000,1
24,2,SMovingAverageStrategy3,passwd14,0,0,174,214,174,214,1000000000,-7880000,0,12000000,0,0,0,980120000,992120000,1
24,2,SFSpreadStrategy1,passwd15,0,70,984,672,984,742,1000000000,78993000,0,72600000,0,0,0,1006393000,1078993000,1
24,2,SFSpreadStrategy2,passwd16,0,0,1163,854,1163,854,1000000000,77382000,0,92700000,0,0,0,984682000,1077382000,1
24,2,DayTradeStrategy1,passwd17,0,0,528,629,528,629,1000000000,-38324000,0,30300000,0,0,0,931376000,961676000,1
24,2,DayTradeStrategy2,passwd18,31,0,647,646,678,646,1000000000,-30088000,0,9600000,0,0,0,960312000,969912000,1
