Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
24,8,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594000000,1
24,8,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
24,8,URandomAgent,mypasswd1,186,46,1307,1624,1493,1670,1000000000,-32021000,0,53100000,0,0,0,914879000,967979000,1
24,8,UMovingAverageAgent,mypasswd2,0,0,88,66,88,66,1000000000,162000,0,6600000,0,0,0,993562000,1000162000,1
24,8,TrendStrategy,passwd1,43,87,1299,1332,1342,1419,1000000000,-19927000,0,23100000,0,0,0,956973000,980073000,1
24,8,AntiTrendStrategy1,passwd2,103,36,1149,1428,1252,1464,1000000000,-64144000,0,63600000,0,0,0,872256000,935856000,1
24,8,AntiTrendStrategy2,passwd3,96,12,1264,1478,1360,1490,1000000000,-40702000,0,39000000,0,0,0,920298000,959298000,1
24,8,SRandomStrategy0000,passwd4,0,111,1187,931,1187,1042,1000000000,78571000,0,43500000,0,0,0,1035071000,1078571000,1
24,8,SRandomStrategy0001,passwd5,0,179,1371,1168,1371,1347,1000000000,40272000,0,7200000,0,0,0,1033072000,1040272000,1
24,8,SRandomStrategy0002,passwd6,50,61,1243,1235,1293,1296,1000000000,45364000,0,900000,0,0,0,1044464000,1045364000,1
24,8,RsiStrategy,passwd7,112,0,764,1070,876,1070,1000000000,-40173000,0,58200000,0,0,0,901627000,959827000,1
24,8,SRsiStrategy1,passwd8,32,0,242,137,274,137,1000000000,10993000,0,41100000,0,0,0,969893000,1010993000,1
24,8,SRsiStrategy2,passwd9,61,0,271,225,332,225,1000000000,-121000,0,32100000,0,0,0,967779000,999879000,1
24,8,SRsiStrategy3,passwd10,69,0,252,130,321,130,1000000000,-24136000,0,57300000,0,0,0,918564000,975864000,1
24,8,MovingAverageStrategy,passwd11,0,0,153,210,153,210,1000000000,-19811000,0,17100000,0,0,0,963089000,980189000,1
24,8,SMovingAverageStrategy1,passwd12,0,0,198,233,198,233,1000000000,-10996000,0,10500000,0,0,0,978504000,989004000,1
24,8,SMovingAverageStrategy2,passwd13,0,0,182,184,182,184,1000000000,-3414000,0,600000,0,0,0,995986000,996586000,1
24,8,SMovingAverageStrategy3,passwd14,0,0,174,214,174,214,1000000000,-7880000,0,12000000,0,0,0,980120000,992120000,1
24,8,SFSpreadStrategy1,passwd15,0,205,984,672,984,877,1000000000,78993000,0,32100000,0,0,0,1046893000,1078993000,1
24,8,SFSpreadStrategy2,passwd16,0,91,1163,854,1163,945,1000000000,77382000,0,65400000,0,0,0,1011982000,1077382000,1
24,8,DayTradeStrategy1,passwd17,38,0,528,629,566,629,1000000000,-38324000,0,18900000,0,0,0,942776000,961676000,1
24,8,DayTradeStrategy2,passwd18,38,0,647,646,685,646,1000000000,-30088000,0,11700000,0,0,0,958212000,969912000,1
