Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
16,3,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801600000,1
16,3,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
16,3,URandomAgent,mypasswd1,0,44,960,960,960,1004,1000000000,-883000,0,13200000,0,0,0,985917000,999117000,1
16,3,UMovingAverageAgent,mypasswd2,0,0,0,21,0,21,1000000000,126000,0,6300000,0,0,0,993826000,1000126000,1
16,3,TrendStrategy,passwd1,39,16,731,896,770,912,1000000000,-598000,0,42600000,0,0,0,956802000,999402000,1
16,3,AntiTrendStrategy1,passwd2,0,60,869,679,869,739,1000000000,-65741000,0,39000000,0,0,0,895259000,934259000,1
16,3,AntiTrendStrategy2,passwd3,0,31,941,601,941,632,1000000000,-48963000,0,92700000,0,0,0,858337000,951037000,1
16,3,SRandomStrategy0000,passwd4,46,0,491,697,537,697,1000000000,74935000,0,48000000,0,0,0,1026935000,1074935000,1
16,3,SRandomStrategy0001,passwd5,34,67,618,885,652,952,1000000000,43491000,0,90000000,0,0,0,953491000,1043491000,1
16,3,SRandomStrategy0002,passwd6,53,0,520,825,573,825,1000000000,56617000,0,75600000,0,0,0,981017000,1056617000,1
16,3,RsiStrategy,passwd7,0,0,649,440,649,440,1000000000,-47189000,0,62700000,0,0,0,890111000,952811000,1
16,3,SRsiStrategy1,passwd8,0,0,28,85,28,85,1000000000,11333000,0,17100000,0,0,0,994233000,1011333000,1
16,3,SRsiStrategy2,passwd9,0,0,119,128,119,128,1000000000,8624000,0,2700000,0,0,0,1005924000,1008624000,1
16,3,SRsiStrategy3,passwd10,0,0,147,44,147,44,1000000000,-29578000,0,30900000,0,0,0,939522000,970422000,1
16,3,MovingAverageStrategy,passwd11,0,0,48,87,48,87,1000000000,-9110000,0,11700000,0,0,0,979190000,990890000,1
16,3,SMovingAverageStrategy1,passwd12,0,0,80,94,80,94,1000000000,-4661000,0,4200000,0,0,0,991139000,995339000,1
16,3,SMovingAverageStrategy2,passwd13,0,0,65,66,65,66,1000000000,-3547000,0,300000,0,0,0,996153000,996453000,1
16,3,SMovingAverageStrategy3,passwd14,0,0,76,75,76,75,1000000000,-856000,0,300000,0,0,0,998844000,999144000,1
16,3,SFSpreadStrategy1,passwd15,44,0,364,576,408,576,1000000000,66840000,0,50400000,0,0,0,1016440000,1066840000,1
16,3,SFSpreadStrategy2,passwd16,59,0,538,726,597,726,1000000000,60390000,0,38700000,0,0,0,1021690000,1060390000,1
16,3,DayTradeStrategy1,passwd17,0,31,491,195,491,226,1000000000,-54613000,0,79500000,0,0,0,865887000,945387000,1
16,3,DayTradeStrategy2,passwd18,0,26,551,206,551,232,1000000000,-56617000,0,95700000,0,0,0,847683000,943383000,1
