Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
5,7,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720000000,1
5,7,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
5,7,URandomAgent,mypasswd1,48,34,252,290,300,324,1000000000,-1009000,0,7200000,0,0,0,991791000,998991000,1
5,7,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
5,7,TrendStrategy,passwd1,24,51,206,154,230,205,1000000000,-2616000,0,7500000,0,0,0,989884000,997384000,1
5,7,AntiTrendStrategy1,passwd2,88,0,340,155,428,155,1000000000,-2237000,0,81900000,0,0,0,915863000,997763000,1
5,7,AntiTrendStrategy2,passwd3,129,48,216,174,345,222,1000000000,-1562000,0,36900000,0,0,0,961538000,998438000,1
5,7,SRandomStrategy0000,passwd4,0,71,201,441,201,512,1000000000,5181000,0,93300000,0,0,0,911881000,1005181000,1
5,7,SRandomStrategy0001,passwd5,25,57,306,335,331,392,1000000000,-3567000,0,18300000,0,0,0,978133000,996433000,1
5,7,SRandomStrategy0002,passwd6,0,103,225,287,225,390,1000000000,93000,0,49500000,0,0,0,950593000,1000093000,1
5,7,RsiStrategy,passwd7,147,0,269,213,416,213,1000000000,10495000,0,60900000,0,0,0,949595000,1010495000,1
5,7,SRsiStrategy1,passwd8,0,0,0,46,0,46,1000000000,2990000,0,13800000,0,0,0,989190000,1002990000,1
5,7,SRsiStrategy2,passwd9,35,0,50,90,85,90,1000000000,6646000,0,1500000,0,0,0,1005146000,1006646000,1
5,7,SRsiStrategy3,passwd10,75,0,72,0,147,0,1000000000,117000,0,44100000,0,0,0,956017000,1000117000,1
5,7,MovingAverageStrategy,passwd11,0,0,48,18,48,18,1000000000,-2856000,0,9000000,0,0,0,988144000,997144000,1
5,7,SMovingAverageStrategy1,passwd12,0,0,43,22,43,22,1000000000,-2045000,0,6300000,0,0,0,991655000,997955000,1
5,7,SMovingAverageStrategy2,passwd13,0,0,34,17,34,17,1000000000,-1632000,0,5100000,0,0,0,993268000,998368000,1
5,7,SMovingAverageStrategy3,passwd14,0,0,41,35,41,35,1000000000,-1417000,0,1800000,0,0,0,996783000,998583000,1
5,7,SFSpreadStrategy1,passwd15,0,179,130,282,130,461,1000000000,289000,0,99300000,0,0,0,900989000,1000289000,1
5,7,SFSpreadStrategy2,passwd16,0,195,231,293,231,488,1000000000,-4651000,0,77100000,0,0,0,918249000,995349000,1
5,7,DayTradeStrategy1,passwd17,99,0,220,127,319,127,1000000000,-1848000,0,57600000,0,0,0,940552000,998152000,1
5,7,DayTradeStrategy2,passwd18,68,0,204,109,272,109,1000000000,-371000,0,48900000,0,0,0,950729000,999629000,1
