Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
22,7,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745200000,1
22,7,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
22,7,URandomAgent,mypasswd1,0,58,1234,1525,1234,1583,1000000000,-13234000,0,104700000,0,0,0,882066000,986766000,1
22,7,UMovingAverageAgent,mypasswd2,0,0,88,66,88,66,1000000000,-1070000,0,6600000,0,0,0,992330000,998930000,1
22,7,TrendStrategy,passwd1,49,62,1149,1255,1198,1317,1000000000,-14151000,0,35700000,0,0,0,950149000,985849000,1
22,7,AntiTrendStrategy1,passwd2,23,169,1124,1139,1147,1308,1000000000,-58661000,0,48300000,0,0,0,893039000,941339000,1
22,7,AntiTrendStrategy2,passwd3,50,175,1201,1254,1251,1429,1000000000,-34054000,0,53400000,0,0,0,912546000,965946000,1
22,7,SRandomStrategy0000,passwd4,169,0,1006,931,1175,931,1000000000,69138000,0,73200000,0,0,0,995938000,1069138000,1
22,7,SRandomStrategy0001,passwd5,161,0,1147,1131,1308,1131,1000000000,33886000,0,53100000,0,0,0,980786000,1033886000,1
22,7,SRandomStrategy0002,passwd6,27,0,1099,1145,1126,1145,1000000000,47981000,0,5700000,0,0,0,1042281000,1047981000,1
22,7,RsiStrategy,passwd7,0,216,764,775,764,991,1000000000,-33345000,0,68100000,0,0,0,898555000,966655000,1
22,7,SRsiStrategy1,passwd8,83,0,109,137,192,137,1000000000,11418000,0,16500000,0,0,0,994918000,1011418000,1
22,7,SRsiStrategy2,passwd9,91,0,119,225,210,225,1000000000,4295000,0,4500000,0,0,0,999795000,1004295000,1
22,7,SRsiStrategy3,passwd10,61,0,147,130,208,130,1000000000,-25804000,0,23400000,0,0,0,950796000,974196000,1
22,7,MovingAverageStrategy,passwd11,0,0,153,210,153,210,1000000000,-16619000,0,17100000,0,0,0,966281000,983381000,1
22,7,SMovingAverageStrategy1,passwd12,0,0,198,233,198,233,1000000000,-9036000,0,10500000,0,0,0,980464000,990964000,1
22,7,SMovingAverageStrategy2,passwd13,0,0,182,167,182,167,1000000000,-4560000,0,4500000,0,0,0,990940000,995440000,1
22,7,SMovingAverageStrategy3,passwd14,0,0,174,214,174,214,1000000000,-5640000,0,12000000,0,0,0,982360000,994360000,1
22,7,SFSpreadStrategy1,passwd15,158,0,826,672,984,672,1000000000,64914000,0,93600000,0,0,0,971314000,1064914000,1
22,7,SFSpreadStrategy2,passwd16,81,0,1082,854,1163,854,1000000000,61694000,0,92700000,0,0,0,968994000,1061694000,1
22,7,DayTradeStrategy1,passwd17,0,119,528,451,528,570,1000000000,-40179000,0,12600000,0,0,0,947221000,959821000,1
22,7,DayTradeStrategy2,passwd18,0,154,647,463,647,617,1000000000,-36973000,0,9000000,0,0,0,954027000,963027000,1
