Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
29,7,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902400000,1
29,7,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
29,7,URandomAgent,mypasswd1,0,68,1744,1996,1744,2064,1000000000,-27419000,0,96000000,0,0,0,876581000,972581000,1
29,7,UMovingAverageAgent,mypasswd2,0,0,99,100,99,100,1000000000,-318000,0,300000,0,0,0,999382000,999682000,1
29,7,TrendStrategy,passwd1,66,43,1768,1725,1834,1768,1000000000,-19544000,0,19800000,0,0,0,960656000,980456000,1
29,7,AntiTrendStrategy1,passwd2,0,59,1489,1626,1489,1685,1000000000,-52893000,0,58800000,0,0,0,888307000,947107000,1
29,7,AntiTrendStrategy2,passwd3,22,163,1731,1869,1753,2032,1000000000,-31725000,0,83700000,0,0,0,884575000,968275000,1
29,7,SRandomStrategy0000,passwd4,72,0,1504,1461,1576,1461,1000000000,73871000,0,34500000,0,0,0,1039371000,1073871000,1
29,7,SRandomStrategy0001,passwd5,160,0,1608,1579,1768,1579,1000000000,34612000,0,56700000,0,0,0,977912000,1034612000,1
29,7,SRandomStrategy0002,passwd6,95,0,1594,1718,1689,1718,1000000000,36566000,0,8700000,0,0,0,1027866000,1036566000,1
29,7,RsiStrategy,passwd7,0,88,1011,1112,1011,1200,1000000000,-26038000,0,56700000,0,0,0,917262000,973962000,1
29,7,SRsiStrategy1,passwd8,0,36,323,188,323,224,1000000000,9180000,0,29700000,0,0,0,979480000,1009180000,1
29,7,SRsiStrategy2,passwd9,0,20,358,225,358,245,1000000000,-154000,0,33900000,0,0,0,965946000,999846000,1
29,7,SRsiStrategy3,passwd10,0,21,337,188,337,209,1000000000,-28240000,0,38400000,0,0,0,933360000,971760000,1
29,7,MovingAverageStrategy,passwd11,0,0,248,210,248,210,1000000000,-17164000,0,11400000,0,0,0,971436000,982836000,1
29,7,SMovingAverageStrategy1,passwd12,0,0,310,279,310,279,1000000000,-10220000,0,9300000,0,0,0,980480000,989780000,1
29,7,SMovingAverageStrategy2,passwd13,0,0,259,199,259,199,1000000000,-2868000,0,18000000,0,0,0,979132000,997132000,1
29,7,SMovingAverageStrategy3,passwd14,0,0,263,233,263,233,1000000000,-6376000,0,9000000,0,0,0,984624000,993624000,1
29,7,SFSpreadStrategy1,passwd15,127,0,1173,986,1300,986,1000000000,71295000,0,94200000,0,0,0,977095000,1071295000,1
29,7,SFSpreadStrategy2,passwd16,167,0,1255,1101,1422,1101,1000000000,63912000,0,96300000,0,0,0,967612000,1063912000,1
29,7,DayTradeStrategy1,passwd17,0,94,601,833,601,927,1000000000,-36696000,0,97800000,0,0,0,865504000,963304000,1
29,7,DayTradeStrategy2,passwd18,0,117,729,776,729,893,1000000000,-29781000,0,49200000,0,0,0,921019000,970219000,1
