Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
6,1,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842400000,1
6,1,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
6,1,URandomAgent,mypasswd1,0,0,300,324,300,324,1000000000,935000,0,7200000,0,0,0,993735000,1000935000,1
6,1,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
6,1,TrendStrategy,passwd1,0,0,240,205,240,205,1000000000,-5187000,0,10500000,0,0,0,984313000,994813000,1
6,1,AntiTrendStrategy1,passwd2,0,0,475,202,475,202,1000000000,-14457000,0,81900000,0,0,0,903643000,985543000,1
6,1,AntiTrendStrategy2,passwd3,49,0,348,222,397,222,1000000000,-5572000,0,52500000,0,0,0,941928000,994428000,1
6,1,SRandomStrategy0000,passwd4,0,0,201,512,201,512,1000000000,20941000,0,93300000,0,0,0,927641000,1020941000,1
6,1,SRandomStrategy0001,passwd5,0,48,331,440,331,488,1000000000,-1418000,0,47100000,0,0,0,951482000,998582000,1
6,1,SRandomStrategy0002,passwd6,0,16,225,427,225,443,1000000000,6027000,0,65400000,0,0,0,940627000,1006027000,1
6,1,RsiStrategy,passwd7,38,0,460,213,498,213,1000000000,4246000,0,85500000,0,0,0,918746000,1004246000,1
6,1,SRsiStrategy1,passwd8,0,0,28,46,28,46,1000000000,5750000,0,5400000,0,0,0,1000350000,1005750000,1
6,1,SRsiStrategy2,passwd9,0,0,102,90,102,90,1000000000,8591000,0,3600000,0,0,0,1004991000,1008591000,1
6,1,SRsiStrategy3,passwd10,0,0,147,0,147,0,1000000000,-5556000,0,44100000,0,0,0,950344000,994444000,1
6,1,MovingAverageStrategy,passwd11,0,0,48,18,48,18,1000000000,-4656000,0,9000000,0,0,0,986344000,995344000,1
6,1,SMovingAverageStrategy1,passwd12,0,0,43,22,43,22,1000000000,-3305000,0,6300000,0,0,0,990395000,996695000,1
6,1,SMovingAverageStrategy2,passwd13,0,0,34,17,34,17,1000000000,-2652000,0,5100000,0,0,0,992248000,997348000,1
6,1,SMovingAverageStrategy3,passwd14,0,0,41,35,41,35,1000000000,-1777000,0,1800000,0,0,0,996423000,998223000,1
6,1,SFSpreadStrategy1,passwd15,0,0,130,461,130,461,1000000000,11753000,0,99300000,0,0,0,912453000,1011753000,1
6,1,SFSpreadStrategy2,passwd16,0,49,231,527,231,576,1000000000,2603000,0,103500000,0,0,0,899103000,1002603000,1
6,1,DayTradeStrategy1,passwd17,8,0,319,127,327,127,1000000000,-9191000,0,60000000,0,0,0,930809000,990809000,1
6,1,DayTradeStrategy2,passwd18,18,0,294,109,312,109,1000000000,-7075000,0,60900000,0,0,0,932025000,992925000,1
