Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
2,8,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416400000,1
2,8,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
2,8,URandomAgent,mypasswd1,34,120,58,119,92,239,1000000000,-1034000,0,44100000,0,0,0,954866000,998966000,1
2,8,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
2,8,TrendStrategy,passwd1,72,84,68,37,140,121,1000000000,-868000,0,5700000,0,0,0,993432000,999132000,1
2,8,AntiTrendStrategy1,passwd2,14,79,71,59,85,138,1000000000,702000,0,15900000,0,0,0,984802000,1000702000,1
2,8,AntiTrendStrategy2,passwd3,41,66,13,78,54,144,1000000000,441000,0,27000000,0,0,0,973441000,1000441000,1
2,8,SRandomStrategy0000,passwd4,103,81,42,72,145,153,1000000000,-470000,0,2400000,0,0,0,997130000,999530000,1
2,8,SRandomStrategy0001,passwd5,161,0,42,39,203,39,1000000000,-152000,0,49200000,0,0,0,950648000,999848000,1
2,8,SRandomStrategy0002,passwd6,97,0,83,40,180,40,1000000000,-889000,0,42000000,0,0,0,957111000,999111000,1
2,8,RsiStrategy,passwd7,0,137,70,7,70,144,1000000000,1330000,0,22200000,0,0,0,979130000,1001330000,1
2,8,SRsiStrategy1,passwd8,0,46,0,0,0,46,1000000000,0,0,13800000,0,0,0,986200000,1000000000,1
2,8,SRsiStrategy2,passwd9,0,90,50,0,50,90,1000000000,950000,0,12000000,0,0,0,988950000,1000950000,1
2,8,SRsiStrategy3,passwd10,0,0,43,0,43,0,1000000000,375000,0,12900000,0,0,0,987475000,1000375000,1
2,8,MovingAverageStrategy,passwd11,48,0,0,0,48,0,1000000000,0,0,14400000,0,0,0,985600000,1000000000,1
2,8,SMovingAverageStrategy1,passwd12,43,0,0,0,43,0,1000000000,0,0,12900000,0,0,0,987100000,1000000000,1
2,8,SMovingAverageStrategy2,passwd13,34,0,0,0,34,0,1000000000,0,0,10200000,0,0,0,989800000,1000000000,1
2,8,SMovingAverageStrategy3,passwd14,41,0,0,0,41,0,1000000000,0,0,12300000,0,0,0,987700000,1000000000,1
2,8,SFSpreadStrategy1,passwd15,49,0,33,61,82,61,1000000000,-270000,0,6300000,0,0,0,993430000,999730000,1
2,8,SFSpreadStrategy2,passwd16,78,0,106,43,184,43,1000000000,-859000,0,42300000,0,0,0,956841000,999141000,1
2,8,DayTradeStrategy1,passwd17,0,50,0,77,0,127,1000000000,462000,0,38100000,0,0,0,962362000,1000462000,1
2,8,DayTradeStrategy2,passwd18,0,62,0,47,0,109,1000000000,282000,0,32700000,0,0,0,967582000,1000282000,1
