Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
3,8,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265800000,1
3,8,U17_2,mypasswd1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
3,8,URandomAgent,mypasswd1,77,10,92,239,169,249,1000000000,-5942000,0,24000000,0,0,0,970058000,994058000,1
3,8,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
3,8,TrendStrategy,passwd1,55,0,140,121,195,121,1000000000,1341000,0,22200000,0,0,0,979141000,1001341000,1
3,8,AntiTrendStrategy1,passwd2,105,0,85,138,190,138,1000000000,1568000,0,15600000,0,0,0,985968000,1001568000,1
3,8,AntiTrendStrategy2,passwd3,113,30,54,144,167,174,1000000000,-2975000,0,2100000,0,0,0,994925000,997025000,1
3,8,SRandomStrategy0000,passwd4,27,131,145,153,172,284,1000000000,-2072000,0,33600000,0,0,0,964328000,997928000,1
3,8,SRandomStrategy0001,passwd5,37,144,203,39,240,183,1000000000,1269000,0,17100000,0,0,0,984169000,1001269000,1
3,8,SRandomStrategy0002,passwd6,0,115,180,40,180,155,1000000000,1961000,0,7500000,0,0,0,994461000,1001961000,1
3,8,RsiStrategy,passwd7,24,69,70,144,94,213,1000000000,4167000,0,35700000,0,0,0,968467000,1004167000,1
3,8,SRsiStrategy1,passwd8,0,0,0,46,0,46,1000000000,0,0,13800000,0,0,0,986200000,1000000000,1
3,8,SRsiStrategy2,passwd9,0,0,50,90,50,90,1000000000,4046000,0,12000000,0,0,0,992046000,1004046000,1
3,8,SRsiStrategy3,passwd10,0,0,43,0,43,0,1000000000,2912000,0,12900000,0,0,0,990012000,1002912000,1
3,8,MovingAverageStrategy,passwd11,0,0,48,0,48,0,1000000000,-96000,0,14400000,0,0,0,985504000,999904000,1
3,8,SMovingAverageStrategy1,passwd12,0,22,43,0,43,22,1000000000,-86000,0,6300000,0,0,0,993614000,999914000,1
3,8,SMovingAverageStrategy2,passwd13,0,17,34,0,34,17,1000000000,-68000,0,5100000,0,0,0,994832000,999932000,1
3,8,SMovingAverageStrategy3,passwd14,0,35,41,0,41,35,1000000000,-82000,0,1800000,0,0,0,998118000,999918000,1
3,8,SFSpreadStrategy1,passwd15,48,96,82,61,130,157,1000000000,-1870000,0,8100000,0,0,0,990030000,998130000,1
3,8,SFSpreadStrategy2,passwd16,47,88,184,43,231,131,1000000000,2887000,0,30000000,0,0,0,972887000,1002887000,1
3,8,DayTradeStrategy1,passwd17,121,0,0,127,121,127,1000000000,-4269000,0,1800000,0,0,0,993931000,995731000,1
3,8,DayTradeStrategy2,passwd18,103,0,0,109,103,109,1000000000,-2691000,0,1800000,0,0,0,995509000,997309000,1
