Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
1,2,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53400000,1
1,2,URandomAgent,mypasswd1,19,0,0,0,19,0,1000000000,0,0,5700000,0,0,0,994300000,1000000000,1
1,2,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,TrendStrategy,passwd1,27,0,0,0,27,0,1000000000,0,0,8100000,0,0,0,991900000,1000000000,1
1,2,AntiTrendStrategy1,passwd2,0,59,0,0,0,59,1000000000,0,0,17700000,0,0,0,982300000,1000000000,1
1,2,AntiTrendStrategy2,passwd3,0,30,0,0,0,30,1000000000,0,0,9000000,0,0,0,991000000,1000000000,1
1,2,SRandomStrategy0000,passwd4,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SRandomStrategy0001,passwd5,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SRandomStrategy0002,passwd6,41,0,0,0,41,0,1000000000,0,0,12300000,0,0,0,987700000,1000000000,1
1,2,RsiStrategy,passwd7,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SRsiStrategy1,passwd8,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SRsiStrategy2,passwd9,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SRsiStrategy3,passwd10,2,0,0,0,2,0,1000000000,0,0,600000,0,0,0,999400000,1000000000,1
1,2,MovingAverageStrategy,passwd11,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SMovingAverageStrategy1,passwd12,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SMovingAverageStrategy2,passwd13,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SMovingAverageStrategy3,passwd14,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SFSpreadStrategy1,passwd15,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,SFSpreadStrategy2,passwd16,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,DayTradeStrategy1,passwd17,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,2,DayTradeStrategy2,passwd18,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
