Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
3,1,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434400000,1
3,1,URandomAgent,mypasswd1,0,0,92,239,92,239,1000000000,-5942000,0,44100000,0,0,0,949958000,994058000,1
3,1,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
3,1,TrendStrategy,passwd1,0,0,140,121,140,121,1000000000,1341000,0,5700000,0,0,0,995641000,1001341000,1
3,1,AntiTrendStrategy1,passwd2,0,0,85,138,85,138,1000000000,1568000,0,15900000,0,0,0,985668000,1001568000,1
3,1,AntiTrendStrategy2,passwd3,0,30,54,144,54,174,1000000000,-2975000,0,36000000,0,0,0,961025000,997025000,1
3,1,SRandomStrategy0000,passwd4,0,0,145,153,145,153,1000000000,-2072000,0,2400000,0,0,0,995528000,997928000,1
3,1,SRandomStrategy0001,passwd5,37,0,203,39,240,39,1000000000,1269000,0,60300000,0,0,0,940969000,1001269000,1
3,1,SRandomStrategy0002,passwd6,0,41,180,40,180,81,1000000000,1961000,0,29700000,0,0,0,972261000,1001961000,1
3,1,RsiStrategy,passwd7,0,0,70,144,70,144,1000000000,4167000,0,22200000,0,0,0,981967000,1004167000,1
3,1,SRsiStrategy1,passwd8,0,0,0,46,0,46,1000000000,0,0,13800000,0,0,0,986200000,1000000000,1
3,1,SRsiStrategy2,passwd9,0,0,50,90,50,90,1000000000,4046000,0,12000000,0,0,0,992046000,1004046000,1
3,1,SRsiStrategy3,passwd10,0,0,43,0,43,0,1000000000,2912000,0,12900000,0,0,0,990012000,1002912000,1
3,1,MovingAverageStrategy,passwd11,0,0,48,0,48,0,1000000000,-96000,0,14400000,0,0,0,985504000,999904000,1
3,1,SMovingAverageStrategy1,passwd12,0,0,43,0,43,0,1000000000,-86000,0,12900000,0,0,0,987014000,999914000,1
3,1,SMovingAverageStrategy2,passwd13,0,0,34,0,34,0,1000000000,-68000,0,10200000,0,0,0,989732000,999932000,1
3,1,SMovingAverageStrategy3,passwd14,0,0,41,0,41,0,1000000000,-82000,0,12300000,0,0,0,987618000,999918000,1
3,1,SFSpreadStrategy1,passwd15,0,0,82,61,82,61,1000000000,-1870000,0,6300000,0,0,0,991830000,998130000,1
3,1,SFSpreadStrategy2,passwd16,34,0,184,43,218,43,1000000000,2887000,0,52500000,0,0,0,950387000,1002887000,1
3,1,DayTradeStrategy1,passwd17,0,0,0,127,0,127,1000000000,-4269000,0,38100000,0,0,0,957631000,995731000,1
3,1,DayTradeStrategy2,passwd18,0,0,0,109,0,109,1000000000,-2691000,0,32700000,0,0,0,964609000,997309000,1
