Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
3,2,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432600000,1
3,2,URandomAgent,mypasswd1,27,0,92,239,119,239,1000000000,-5942000,0,36000000,0,0,0,958058000,994058000,1
3,2,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
3,2,TrendStrategy,passwd1,16,0,140,121,156,121,1000000000,1341000,0,10500000,0,0,0,990841000,1001341000,1
3,2,AntiTrendStrategy1,passwd2,0,0,85,138,85,138,1000000000,1568000,0,15900000,0,0,0,985668000,1001568000,1
3,2,AntiTrendStrategy2,passwd3,0,30,54,144,54,174,1000000000,-2975000,0,36000000,0,0,0,961025000,997025000,1
3,2,SRandomStrategy0000,passwd4,0,0,145,153,145,153,1000000000,-2072000,0,2400000,0,0,0,995528000,997928000,1
3,2,SRandomStrategy0001,passwd5,37,16,203,39,240,55,1000000000,1269000,0,55500000,0,0,0,945769000,1001269000,1
3,2,SRandomStrategy0002,passwd6,0,41,180,40,180,81,1000000000,1961000,0,29700000,0,0,0,972261000,1001961000,1
3,2,RsiStrategy,passwd7,0,24,70,144,70,168,1000000000,4167000,0,29400000,0,0,0,974767000,1004167000,1
3,2,SRsiStrategy1,passwd8,0,0,0,46,0,46,1000000000,0,0,13800000,0,0,0,986200000,1000000000,1
3,2,SRsiStrategy2,passwd9,0,0,50,90,50,90,1000000000,4046000,0,12000000,0,0,0,992046000,1004046000,1
3,2,SRsiStrategy3,passwd10,0,0,43,0,43,0,1000000000,2912000,0,12900000,0,0,0,990012000,1002912000,1
3,2,MovingAverageStrategy,passwd11,0,0,48,0,48,0,1000000000,-96000,0,14400000,0,0,0,985504000,999904000,1
3,2,SMovingAverageStrategy1,passwd12,0,0,43,0,43,0,1000000000,-86000,0,12900000,0,0,0,987014000,999914000,1
3,2,SMovingAverageStrategy2,passwd13,0,0,34,0,34,0,1000000000,-68000,0,10200000,0,0,0,989732000,999932000,1
3,2,SMovingAverageStrategy3,passwd14,0,0,41,0,41,0,1000000000,-82000,0,12300000,0,0,0,987618000,999918000,1
3,2,SFSpreadStrategy1,passwd15,0,16,82,61,82,77,1000000000,-1870000,0,1500000,0,0,0,996630000,998130000,1
3,2,SFSpreadStrategy2,passwd16,47,0,184,43,231,43,1000000000,2887000,0,56400000,0,0,0,946487000,1002887000,1
3,2,DayTradeStrategy1,passwd17,0,0,0,127,0,127,1000000000,-4269000,0,38100000,0,0,0,957631000,995731000,1
3,2,DayTradeStrategy2,passwd18,0,0,0,109,0,109,1000000000,-2691000,0,32700000,0,0,0,964609000,997309000,1
